FID,OBJECTID,CTID,URB_RURAL,URB_RURAL_,CTNAME,CTNAME_FR,SZDNEI,SCORENEI,R_NEI,Y_NEI,LG_NEI,G_NEI,RED_GREEN,GLOBALID,CREATED_DA,LAST_EDITE,LEGEND_EN,LEGEND_FR,NAME_EN,NAME_FR,DESCRIPTIO,DESCRIPT_1,SHAPE_Leng,SHAPE_Area,Shape__Area,Shape__Length
50,50,5050171.1,Suburban,Suburbain,Notting Gate South - Summerside,Notting Gate-Sud - Summerside,0.3,70,6,5,8,7,Light Green,{27E066F8-575E-4529-8014-B62A6D73605D}, ,2021/02/03 00:00:00+00,Nominal equity concern,Préoccupation minime en matière d’équité,Neighbourhood Equity Index (NEI) 2019,Indice de l’équité des quartiers (IEQ) 2019, , ,15259.7535854675,8627216.6418938,8627216.6484375,15259.753585472
51,51,5050024,Urban,Urbain,Bel Air Park - Copeland Park,Bel Air Park - Copeland Park,0.273,72.7,2,11,8,7,Light Green,{00C4FC9A-E223-44DF-9BE1-BB4919D0961A}, ,2021/02/03 00:00:00+00,Nominal equity concern,Préoccupation minime en matière d’équité,Neighbourhood Equity Index (NEI) 2019,Indice de l’équité des quartiers (IEQ) 2019, , ,8449.40824350552,2777626.17510576,2777626.19921875,8449.40824350711
52,52,5050025,Urban,Urbain,Whitehaven - Glabar Park,Whitehaven - Glabar Park,0.258,74.2,3,9,9,7,Green,{063C5C57-33BF-4202-825E-8B61E293D3DE}, ,2021/02/03 00:00:00+00,No equity concern,Aucune préoccupation en matière d’équité,Neighbourhood Equity Index (NEI) 2019,Indice de l’équité des quartiers (IEQ) 2019, , ,13013.9988644589,5027546.38219456,5027546.3671875,13013.9988644579
53,53,5050026,Urban,Urbain,Pinecrest Terrace - Iris - Ridgeview,Pinecrest Terrace - Iris - Ridgeview,0.325,67.5,5,8,10,5,Yellow,{9193F3AC-3BB2-47EC-8FFB-B5D1D1B8D586}, ,2021/02/03 00:00:00+00,Possible equity concern,Préoccupation possible en matière d’équité,Neighbourhood Equity Index (NEI) 2019,Indice de l’équité des quartiers (IEQ) 2019, , ,9796.14260195512,4494945.24731219,4494945.234375,9796.14260195224
54,54,5050027,Urban,Urbain,Redwood - Morrison Gardens,Redwood - Morrison Gardens,0.379,62.1,11,5,7,5,Red,{26A5D0A5-D340-4CFE-8839-E3B295D74D5A}, ,2021/02/03 00:00:00+00,Strong equity concern,Grande préoccupation en matière d’équité,Neighbourhood Equity Index (NEI) 2019,Indice de l’équité des quartiers (IEQ) 2019, , ,5210.42350441745,1513978.54776933,1513978.54296875,5210.42350441566
55,55,5050028,Urban,Urbain,Queensway Terrace North - Foster Farm - Bruce Farm,Queensway Terrace-Nord - Foster Farm - Bruce Farm,0.365,63.5,9,8,7,4,Red,{C611AA80-BD8F-4E35-90A8-64A013DD76ED}, ,2021/02/03 00:00:00+00,Strong equity concern,Grande préoccupation en matière d’équité,Neighbourhood Equity Index (NEI) 2019,Indice de l’équité des quartiers (IEQ) 2019, , ,9235.70495318715,3988237.76177794,3988237.77734375,9235.70495318634
56,56,5050100,Urban,Urbain,Vanier - McArthur Ave,Vanier - avenue McArthur,0.539,46.1,18,1,3,5,Red,{6244B08A-CFB0-427C-A7FD-E43E043F535D}, ,2021/02/03 00:00:00+00,Strong equity concern,Grande préoccupation en matière d’équité,Neighbourhood Equity Index (NEI) 2019,Indice de l’équité des quartiers (IEQ) 2019, , ,4655.1619439599,1019193.56150971,1019193.5390625,4655.16194396034
57,57,5050101,Urban,Urbain,Vanier - Parkway-Kingsview Park,Vanier - Parkway-Kingsview Park,0.445,55.5,14,6,2,6,Red,{61B09DFE-85E2-4132-B87B-EEB127B6B126}, ,2021/02/03 00:00:00+00,Strong equity concern,Grande préoccupation en matière d’équité,Neighbourhood Equity Index (NEI) 2019,Indice de l’équité des quartiers (IEQ) 2019, , ,6305.67547679866,1711678.60754296,1711678.6171875,6305.67547679609
58,58,5050102,Urban,Urbain,Vanier - Montreal Rd,Vanier - chemin de Montréal,0.473,52.7,18,1,5,4,Red,{5B34DA89-D893-4E16-82F6-30FD821C07C6}, ,2021/02/03 00:00:00+00,Strong equity concern,Grande préoccupation en matière d’équité,Neighbourhood Equity Index (NEI) 2019,Indice de l’équité des quartiers (IEQ) 2019, , ,5228.55877129784,875565.397912959,875565.40234375,5228.55877129989
59,59,5050103,Urban,Urbain,Vanier - Richelieu Park,Vanier - parc Richelieu,0.433,56.7,12,8,4,4,Red,{9828FD1B-430A-4630-BD66-353F34AB31A7}, ,2021/02/03 00:00:00+00,Strong equity concern,Grande préoccupation en matière d’équité,Neighbourhood Equity Index (NEI) 2019,Indice de l’équité des quartiers (IEQ) 2019, , ,5889.98490235398,1706122.78272824,1706122.7890625,5889.98490235041
60,60,5050104,Urban,Urbain,Vanier - Landry St,Vanier - rue Landry,0.374,62.6,12,7,3,6,Red,{EE7BE1C9-5486-40C9-A6AE-32F7D1929E1C}, ,2021/02/03 00:00:00+00,Strong equity concern,Grande préoccupation en matière d’équité,Neighbourhood Equity Index (NEI) 2019,Indice de l’équité des quartiers (IEQ) 2019, , ,3748.44022118916,795474.375362493,795474.3671875,3748.44022118653
61,61,5050110,Urban,Urbain,Rockcliffe Park,Rockcliffe Park,0.241,75.9,5,5,6,12,Green,{505DC097-158A-469D-B632-F0250B555A25}, ,2021/02/03 00:00:00+00,No equity concern,Aucune préoccupation en matière d’équité,Neighbourhood Equity Index (NEI) 2019,Indice de l’équité des quartiers (IEQ) 2019, , ,11116.804114635,3778008.88044213,3778008.88671875,11116.8041146324
62,62,5050132,Urban,Urbain,Skyline - Fisher Heights,Skyline - Fisher Heights,0.388,61.2,9,8,7,4,Red,{FDE974EF-02F5-441C-B7A0-45B01FFFFD51}, ,2021/02/03 00:00:00+00,Strong equity concern,Grande préoccupation en matière d’équité,Neighbourhood Equity Index (NEI) 2019,Indice de l’équité des quartiers (IEQ) 2019, , ,9363.81256862176,3951357.85807287,3951357.86328125,9363.8125686216
63,63,5050133,Urban,Urbain,City View - Algonquin College,City View - Collège Algonquin,0.329,67.1,7,6,7,8,Yellow,{EF81E622-0B9A-4A48-ADDD-13C2579FB091}, ,2021/02/03 00:00:00+00,Possible equity concern,Préoccupation possible en matière d’équité,Neighbourhood Equity Index (NEI) 2019,Indice de l’équité des quartiers (IEQ) 2019, , ,9279.77691246871,4861910.19571208,4861910.19140625,9279.77691246765
64,64,5050134,Urban,Urbain,Meadowlands,Meadowlands,0.304,69.6,4,9,10,5,Light Green,{0F7A9E69-379D-4533-A626-C0D915260CF4}, ,2021/02/03 00:00:00+00,Nominal equity concern,Préoccupation minime en matière d’équité,Neighbourhood Equity Index (NEI) 2019,Indice de l’équité des quartiers (IEQ) 2019, , ,8806.40433582384,4153201.16176732,4153201.1484375,8806.40433582303
65,65,5050138,Urban,Urbain,Bayshore,Bayshore,0.485,51.5,11,9,6,2,Red,{BA487A03-DA56-4A1E-99A9-44BB07BE0077}, ,2021/02/03 00:00:00+00,Strong equity concern,Grande préoccupation en matière d’équité,Neighbourhood Equity Index (NEI) 2019,Indice de l’équité des quartiers (IEQ) 2019, , ,7681.04337851273,2531669.53900945,2531669.515625,7681.04337851519
66,66,5050139,Urban,Urbain,Crystal Bay - Lakeview Park,Crystal Bay - Lakeview Park,0.261,73.9,3,8,7,10,Green,{814ED944-808C-4C73-B26B-972B7B0F68A1}, ,2021/02/03 00:00:00+00,No equity concern,Aucune préoccupation en matière d’équité,Neighbourhood Equity Index (NEI) 2019,Indice de l’équité des quartiers (IEQ) 2019, , ,52159.3002045236,12299658.5175256,12299658.546875,52159.3002045098
67,67,5050141.05,Suburban,Suburbain,Old Barrhaven East - Longfields,Old Barrhaven-Est - Longfields,0.302,69.8,3,10,9,5,Light Green,{0F0A64AB-E1A9-4B53-A7FF-31692F1FA262}, ,2021/02/03 00:00:00+00,Nominal equity concern,Préoccupation minime en matière d’équité,Neighbourhood Equity Index (NEI) 2019,Indice de l’équité des quartiers (IEQ) 2019, , ,11459.6977550471,5305954.96551622,5305954.96484375,11459.6977550436
68,68,5050141.08,Suburban,Suburbain,Barrhaven - Rideaucrest,Barrhaven - Rideaucrest,0.258,74.2,4,6,8,10,Green,{12D57CDF-F57E-41A2-8E2F-42F7D2465657}, ,2021/02/03 00:00:00+00,No equity concern,Aucune préoccupation en matière d’équité,Neighbourhood Equity Index (NEI) 2019,Indice de l’équité des quartiers (IEQ) 2019, , ,20467.5263343156,17623618.9702278,17623619,20467.5263343059
69,69,5050141.09,Suburban,Suburbain,Barrhaven - Rideaucrest South,Barrhaven - Rideaucrest-Sud,0.276,72.4,5,7,8,8,Light Green,{B79840B8-97F6-4E80-94DE-5417D6ECFE2D}, ,2021/02/03 00:00:00+00,Nominal equity concern,Préoccupation minime en matière d’équité,Neighbourhood Equity Index (NEI) 2019,Indice de l’équité des quartiers (IEQ) 2019, , ,10112.7556627821,3854209.67104151,3854209.671875,10112.7556627834
70,70,5050011.03,Urban,Urbain,Rideau River Park - Riviera,Rideau River Park - Riviera,0.398,60.2,13,1,1,13,Red,{3B47691B-746D-45B1-AB42-0A16819FEA1D}, ,2021/02/03 00:00:00+00,Strong equity concern,Grande préoccupation en matière d’équité,Neighbourhood Equity Index (NEI) 2019,Indice de l’équité des quartiers (IEQ) 2019, , ,8149.575543008,2800712.20011338,2800712.17578125,8149.57554300704
71,71,5050011.04,Urban,Urbain,Riverview - Blair,Riverview - Blair,0.335,66.5,6,8,3,11,Yellow,{1E8659A1-0003-43F1-A5A9-ACF31703BBF1}, ,2021/02/03 00:00:00+00,Possible equity concern,Préoccupation possible en matière d’équité,Neighbourhood Equity Index (NEI) 2019,Indice de l’équité des quartiers (IEQ) 2019, , ,8276.21939002788,4119833.02185064,4119833.01171875,8276.21939002857
72,72,5050023.02,Urban,Urbain,Central Park,Central Park,0.25,75,2,9,10,7,Green,{99448634-317E-42ED-BA3F-DCB10D1C566B}, ,2021/02/03 00:00:00+00,No equity concern,Aucune préoccupation en matière d’équité,Neighbourhood Equity Index (NEI) 2019,Indice de l’équité des quartiers (IEQ) 2019, , ,5649.07701717015,1845832.97760238,1845832.9765625,5649.07701716843
73,73,5050141.04,Suburban,Suburbain,Barrhaven - Stonebridge,Barrhaven - Stonebridge,0.216,78.4,3,6,5,14,Green,{E2323D2A-64C3-4C56-86A4-90D94990778E}, ,2021/02/03 00:00:00+00,No equity concern,Aucune préoccupation en matière d’équité,Neighbourhood Equity Index (NEI) 2019,Indice de l’équité des quartiers (IEQ) 2019, , ,11341.1407179518,5733136.62844947,5733136.62890625,11341.1407179532
74,74,5050126.03,Rural,Secteur rural,Findlay Creek - Leitrim,Findlay Creek - Leitrim,0.323,67.7,9,6,8,4,Yellow,{EBB21EA3-4DFC-44A1-AA32-D26FCB8BF5B5}, ,2021/02/03 00:00:00+00,Possible equity concern,Préoccupation possible en matière d’équité,Neighbourhood Equity Index (NEI) 2019,Indice de l’équité des quartiers (IEQ) 2019, , ,28775.3419321432,35087119.0693001,35087119.0585938,28775.3419321455
75,75,5050126.04,Rural-Greenbelt,Secteur rural – Ceinture de verdure,Hawthorne - Carlsbad Springs,Hawthorne - Carlsbad Springs,0.325,67.5,8,3,8,9,Yellow,{0A423A8A-2239-4E76-B776-60519C434313}, ,2021/02/03 00:00:00+00,Possible equity concern,Préoccupation possible en matière d’équité,Neighbourhood Equity Index (NEI) 2019,Indice de l’équité des quartiers (IEQ) 2019, , ,100210.482899497,276091972.839916,276091972.816406,100210.482899505
76,76,5050171.05,Suburban,Suburbain,Cardinal Creek - Springridge,Cardinal Creek - Springridge,0.268,73.2,5,5,8,9,Green,{4AF3CDE6-2F57-46AD-98ED-EB83916409A8}, ,2021/02/03 00:00:00+00,No equity concern,Aucune préoccupation en matière d’équité,Neighbourhood Equity Index (NEI) 2019,Indice de l’équité des quartiers (IEQ) 2019, , ,62403.8158130819,8038402.00454979,8038401.86328125,62403.8158130744
77,77,5050171.06,Rural,Secteur rural,Cumberland - Sarsfield,Cumberland - Sarsfield,0.33,67,8,3,9,8,Yellow,{13D0F915-367A-49BA-B452-40ABEB4CE38A}, ,2021/02/03 00:00:00+00,Possible equity concern,Préoccupation possible en matière d’équité,Neighbourhood Equity Index (NEI) 2019,Indice de l’équité des quartiers (IEQ) 2019, , ,117438.552356086,271991433.963979,271991434.042969,117438.552356092
78,78,5050001.08,Urban,Urbain,Hunt Club Park - East Industrial,Hunt Club Park - Industrial-Est,0.378,62.2,8,11,6,3,Red,{D2498FF0-B000-4F72-90F8-03094B55329E}, ,2021/02/03 00:00:00+00,Strong equity concern,Grande préoccupation en matière d’équité,Neighbourhood Equity Index (NEI) 2019,Indice de l’équité des quartiers (IEQ) 2019, , ,15720.6157912455,9338680.37791658,9338680.37109375,15720.6157912443
79,79,5050171.03,Rural,Secteur rural,Navan - Vars,Navan - Vars,0.304,69.6,6,6,9,7,Light Green,{85132EF7-ECC9-4AB7-8839-DC1CD6C600CB}, ,2021/02/03 00:00:00+00,Nominal equity concern,Préoccupation minime en matière d’équité,Neighbourhood Equity Index (NEI) 2019,Indice de l’équité des quartiers (IEQ) 2019, , ,76595.8385190968,312551609.959314,312551609.945313,76595.8385190967
80,80,5050001.07,Urban,Urbain,Greenboro - Hunt Club Park,Greenboro - Hunt Club Park,0.378,62.2,7,10,6,4,Red,{44F7B580-332E-489F-AD04-393BA9A3FD28}, ,2021/02/03 00:00:00+00,Strong equity concern,Grande préoccupation en matière d’équité,Neighbourhood Equity Index (NEI) 2019,Indice de l’équité des quartiers (IEQ) 2019, , ,6710.39557055971,1973820.71805511,1973820.71484375,6710.39557055977
81,81,5050023.01,Urban,Urbain,Bel Air Heights,Bel Air Heights,0.326,67.4,6,10,8,4,Yellow,{FF98536A-F7FB-439E-BDF3-EF8B6BDDFE92}, ,2021/02/03 00:00:00+00,Possible equity concern,Préoccupation possible en matière d’équité,Neighbourhood Equity Index (NEI) 2019,Indice de l’équité des quartiers (IEQ) 2019, , ,7960.28787352568,2603807.36058492,2603807.35546875,7960.28787352456
82,82,5050135.02,Urban,Urbain,Arlington Woods - Sheahan Estates,Arlington Woods - Sheahan Estates,0.286,71.4,1,13,9,5,Light Green,{D4A286B7-382D-4BB7-A66D-1DB71E997990}, ,2021/02/03 00:00:00+00,Nominal equity concern,Préoccupation minime en matière d’équité,Neighbourhood Equity Index (NEI) 2019,Indice de l’équité des quartiers (IEQ) 2019, , ,11345.6184858455,7597578.49935101,7597578.5078125,11345.6184858479
83,83,5050191.02,Rural,Secteur rural,Osgoode,Osgoode,0.303,69.7,8,4,4,11,Light Green,{B0B2F1D4-05F6-45F8-96AE-AE47FF511DC6}, ,2021/02/03 00:00:00+00,Nominal equity concern,Préoccupation minime en matière d’équité,Neighbourhood Equity Index (NEI) 2019,Indice de l’équité des quartiers (IEQ) 2019, , ,61515.778115934,207600147.783195,207600147.816406,61515.778115933
84,84,5050141.1,Suburban,Suburbain,Old Barrhaven East - Stinson Park,Old Barrhaven-Est - parc Stinson,0.262,73.8,4,8,9,6,Green,{77945BA9-A05F-439A-8D59-5E8F00320256}, ,2021/02/03 00:00:00+00,No equity concern,Aucune préoccupation en matière d’équité,Neighbourhood Equity Index (NEI) 2019,Indice de l’équité des quartiers (IEQ) 2019, , ,7107.193158284,2101779.60295284,2101779.6171875,7107.19315828671
85,85,5050141.11,Suburban,Suburbain,Old Barrhaven East - Rodeo Dr,Old Barrhaven-Est - promenade Rodeo,0.312,68.8,5,8,11,4,Yellow,{95D52F0B-F40D-4E0C-B54E-A41BF716805C}, ,2021/02/03 00:00:00+00,Possible equity concern,Préoccupation possible en matière d’équité,Neighbourhood Equity Index (NEI) 2019,Indice de l’équité des quartiers (IEQ) 2019, , ,6861.00977675839,1904752.49808838,1904752.484375,6861.00977675914
86,86,5050170.12,Suburban,Suburbain,Fallingbrook - Pineridge,Fallingbrook - Pineridge,0.276,72.4,3,10,5,10,Light Green,{5B718B93-9643-4386-A0F4-094AFB6DE88D}, ,2021/02/03 00:00:00+00,Nominal equity concern,Préoccupation minime en matière d’équité,Neighbourhood Equity Index (NEI) 2019,Indice de l’équité des quartiers (IEQ) 2019, , ,7256.70134851584,2201661.55354082,2201661.57421875,7256.70134852008
87,87,5050170.13,Suburban,Suburbain,Fallingbrook - Gardenway East,Fallingbrook - Gardenway-Est,0.271,72.9,3,9,8,7,Light Green,{C4EA21C7-114F-4117-A51D-0D14AF006004}, ,2021/02/03 00:00:00+00,Nominal equity concern,Préoccupation minime en matière d’équité,Neighbourhood Equity Index (NEI) 2019,Indice de l’équité des quartiers (IEQ) 2019, , ,7473.0941987382,2515914.83011634,2515914.82421875,7473.09419873833
88,88,5050161.05,Suburban,Suburbain,Emerald Meadows - Bridgestone Dr,Emerald Meadows - promenade Bridgestone,0.239,76.1,4,5,7,12,Green,{F31879FB-CDB4-410B-90AE-626676B7C228}, ,2021/02/03 00:00:00+00,No equity concern,Aucune préoccupation en matière d’équité,Neighbourhood Equity Index (NEI) 2019,Indice de l’équité des quartiers (IEQ) 2019, , ,7358.82282317426,3166727.28633981,3166727.27734375,7358.82282317487
89,89,5050191.01,Rural,Secteur rural,Manotick Station,Manotick Station,0.285,71.5,7,7,3,11,Light Green,{31317D27-399B-4FD1-86EB-EB53EDD56A82}, ,2021/02/03 00:00:00+00,Nominal equity concern,Préoccupation minime en matière d’équité,Neighbourhood Equity Index (NEI) 2019,Indice de l’équité des quartiers (IEQ) 2019, , ,37583.5543329216,79081694.3062072,79081694.3046875,37583.5543329184
90,90,5050161.06,Suburban,Suburbain,Emerald Meadows - Hope Side Rd,Emerald Meadows - chemin Hope Side,0.273,72.7,7,6,5,10,Light Green,{869B6D91-272C-4567-A298-50332A3B3B0B}, ,2021/02/03 00:00:00+00,Nominal equity concern,Préoccupation minime en matière d’équité,Neighbourhood Equity Index (NEI) 2019,Indice de l’équité des quartiers (IEQ) 2019, , ,11341.6672531974,3928707.72525289,3928707.703125,11341.6672531972
91,91,5050001.01,Urban,Urbain,Ledbury - Albion - Heatherington - Fairlea,Ledbury - Albion - Heatherington - Fairlea,0.523,47.7,14,7,5,2,Red,{8B7A982B-D2E7-4F34-AB18-463CB2BC0448}, ,2021/02/03 00:00:00+00,Strong equity concern,Grande préoccupation en matière d’équité,Neighbourhood Equity Index (NEI) 2019,Indice de l’équité des quartiers (IEQ) 2019, , ,9006.85837067801,4071591.6516328,4071591.64453125,9006.85837068061
92,92,5050062.02,Urban,Urbain,Wateridge Village at Rockcliffe,Village des Riverains à Rockcliffe,0.475,52.5,13,8,1,6,Red,{671FD4EB-9DD2-451B-AE9F-BBF396DE4DE9}, ,2021/02/03 00:00:00+00,Strong equity concern,Grande préoccupation en matière d’équité,Neighbourhood Equity Index (NEI) 2019,Indice de l’équité des quartiers (IEQ) 2019, , ,15137.9785446356,9807880.01246721,9807879.984375,15137.9785446368
93,93,5050120.01,Urban,Urbain,Rothwell Heights,Rothwell Heights,0.264,73.6,5,7,3,13,Green,{23EF38F6-5E1B-4076-9B8E-D7142B7EF881}, ,2021/02/03 00:00:00+00,No equity concern,Aucune préoccupation en matière d’équité,Neighbourhood Equity Index (NEI) 2019,Indice de l’équité des quartiers (IEQ) 2019, , ,8435.54164018436,3237310.31505709,3237310.30078125,8435.54164018517
94,94,5050007.01,Urban,Urbain,Playfair Park,Playfair Park,0.316,68.4,5,6,10,7,Yellow,{6573586A-B2EE-423C-BBD2-8099A6BA146C}, ,2021/02/03 00:00:00+00,Possible equity concern,Préoccupation possible en matière d’équité,Neighbourhood Equity Index (NEI) 2019,Indice de l’équité des quartiers (IEQ) 2019, , ,5849.54235587622,1693205.49062747,1693205.48828125,5849.54235587625
95,95,5050007.02,Urban,Urbain,Heron Gate,Heron Gate,0.609,39.1,16,4,5,3,Red,{F6E63F05-FFDB-4950-A23D-C8E6195818E4}, ,2021/02/03 00:00:00+00,Strong equity concern,Grande préoccupation en matière d’équité,Neighbourhood Equity Index (NEI) 2019,Indice de l’équité des quartiers (IEQ) 2019, , ,5079.76124010066,854654.480900378,854654.484375,5079.76124010164
96,96,5050011.01,Urban,Urbain,East Industrial - Sheffield Glen - Russell Heights,Industrial-Est - Sheffield Glen - Russell Heights,0.413,58.7,11,7,7,3,Red,{A72FB201-CD43-4483-8783-EF1CC7826857}, ,2021/02/03 00:00:00+00,Strong equity concern,Grande préoccupation en matière d’équité,Neighbourhood Equity Index (NEI) 2019,Indice de l’équité des quartiers (IEQ) 2019, , ,19842.0625113915,15903536.5003343,15903536.4726563,19842.0625113937
97,97,5050062.01,Urban,Urbain,Viscount Alexander Park - La Cité,Viscount Alexander Park - La Cité,0.388,61.2,8,12,5,3,Red,{25631118-8C6D-4216-8B1A-9D1F07AD16A8}, ,2021/02/03 00:00:00+00,Strong equity concern,Grande préoccupation en matière d’équité,Neighbourhood Equity Index (NEI) 2019,Indice de l’équité des quartiers (IEQ) 2019, , ,7826.17921275667,3726997.93115471,3726997.93359375,7826.179212755
98,98,5050120.02,Suburban,Suburbain,Beacon Hill North,Beacon Hill-Nord,0.297,70.3,2,10,8,8,Light Green,{1EDD351B-6BAB-4AA8-B319-40F1CE9CC498}, ,2021/02/03 00:00:00+00,Nominal equity concern,Préoccupation minime en matière d’équité,Neighbourhood Equity Index (NEI) 2019,Indice de l’équité des quartiers (IEQ) 2019, , ,37699.4677883191,7802105.73283668,7802105.765625,37699.4677883117
