FID,OBJECTID,CTID,URB_RURAL,URB_RURAL_,CTNAME,CTNAME_FR,SZDNEI,SCORENEI,R_NEI,Y_NEI,LG_NEI,G_NEI,RED_GREEN,GLOBALID,CREATED_DA,LAST_EDITE,LEGEND_EN,LEGEND_FR,NAME_EN,NAME_FR,DESCRIPTIO,DESCRIPT_1,SHAPE_Leng,SHAPE_Area,Shape__Area,Shape__Length
99,99,5050127,Suburban,Suburbain,Uplands - Ottawa Airport,Uplands - Aéroport d’Ottawa,0.356,64.4,7,8,8,4,Red,{409B8280-74FB-42FF-BBE3-644D7EC325A8}, ,2021/02/03 00:00:00+00,Strong equity concern,Grande préoccupation en matière d’équité,Neighbourhood Equity Index (NEI) 2019,Indice de l’équité des quartiers (IEQ) 2019, , ,32920.9051485606,39838697.4836325,39838697.4921875,32920.9051485596
100,100,5050131.01,Urban,Urbain,Borden Farm - Fisher Glen - Red Pine,Borden Farm - Fisher Glen - Red Pine,0.344,65.6,5,9,11,3,Yellow,{3B5BC97D-CD66-4E56-9DF8-FAB76E40A627}, ,2021/02/03 00:00:00+00,Possible equity concern,Préoccupation possible en matière d’équité,Neighbourhood Equity Index (NEI) 2019,Indice de l’équité des quartiers (IEQ) 2019, , ,11250.122801991,3112447.90139145,3112447.91796875,11250.1228019923
101,101,5050131.02,Urban,Urbain,Parkwood Hills,Parkwood Hills,0.361,63.9,6,10,8,4,Red,{AAE03C68-FDEA-4373-B723-B987A94E5A46}, ,2021/02/03 00:00:00+00,Strong equity concern,Grande préoccupation en matière d’équité,Neighbourhood Equity Index (NEI) 2019,Indice de l’équité des quartiers (IEQ) 2019, , ,7127.96551244667,2836193.64625468,2836193.64453125,7127.9655124483
102,102,5050135.01,Urban,Urbain,Craig Henry - Woodvale,Craig-Henry - Woodvale,0.34,66,2,10,11,5,Yellow,{C8ACBE97-7F24-419F-8ABF-19CBF82986C8}, ,2021/02/03 00:00:00+00,Possible equity concern,Préoccupation possible en matière d’équité,Neighbourhood Equity Index (NEI) 2019,Indice de l’équité des quartiers (IEQ) 2019, , ,9144.11826248318,3706046.64497739,3706046.64453125,9144.11826248596
103,103,5050137.02,Urban,Urbain,Bruce Farm - Leslie Park,Bruce Farm - Leslie Park,0.302,69.8,3,10,7,8,Light Green,{1E1F871C-CF7F-42CE-8FFF-4637A0508975}, ,2021/02/03 00:00:00+00,Nominal equity concern,Préoccupation minime en matière d’équité,Neighbourhood Equity Index (NEI) 2019,Indice de l’équité des quartiers (IEQ) 2019, , ,8558.28005479058,1972122.6092383,1972122.61328125,8558.28005479239
104,104,5050137.03,Urban,Urbain,Qualicum - Graham Park,Qualicum - Graham Park,0.159,84.1,3,5,5,15,Green,{7C57A3AD-52A9-4151-BD6E-FF06C37DA8E5}, ,2021/02/03 00:00:00+00,No equity concern,Aucune préoccupation en matière d’équité,Neighbourhood Equity Index (NEI) 2019,Indice de l’équité des quartiers (IEQ) 2019, , ,6324.95180923429,2450670.18066292,2450670.1953125,6324.95180923204
105,105,5050140.01,Greenbelt,Ceinture de verdure,Greenbelt - Greenbank,Ceinture de verdure- Greenbank,0,0,0,0,0,0,No data,{02957B5C-DD42-4864-B8A7-43C6BDADD996}, ,2021/02/03 00:00:00+00,No data,Aucune donnée,Neighbourhood Equity Index (NEI) 2019,Indice de l’équité des quartiers (IEQ) 2019, , ,25012.3907880606,34327632.5222572,34327632.5351563,25012.3907880588
106,106,5050140.03,Suburban,Suburbain,Old Barrhaven East - Fallowfield Rd,Old Barrhaven-Est - chemin Fallowfield,0.272,72.8,1,9,9,9,Light Green,{29EB6555-ECF8-4FBF-960D-D2F86EAA2BE7}, ,2021/02/03 00:00:00+00,Nominal equity concern,Préoccupation minime en matière d’équité,Neighbourhood Equity Index (NEI) 2019,Indice de l’équité des quartiers (IEQ) 2019, , ,6473.59794143972,1637767.63234202,1637767.640625,6473.5979414401
107,107,5050151.03,Rural,Secteur rural,Richmond Village,Village de Richmond,0.309,69.1,7,5,6,7,Yellow,{B0058463-466D-4985-9C3C-C4050779C106}, ,2021/02/03 00:00:00+00,Possible equity concern,Préoccupation possible en matière d’équité,Neighbourhood Equity Index (NEI) 2019,Indice de l’équité des quartiers (IEQ) 2019, , ,22949.8648709563,24730144.2852197,24730144.2773438,22949.8648709554
108,108,5050125.04,Suburban,Suburbain,Chapel Hill North - Willowbark,Chapel Hill-Nord - Willowbark,0.214,78.6,4,5,3,16,Green,{F87621AB-6118-4B92-B6ED-62141AEB4F94}, ,2021/02/03 00:00:00+00,No equity concern,Aucune préoccupation en matière d’équité,Neighbourhood Equity Index (NEI) 2019,Indice de l’équité des quartiers (IEQ) 2019, , ,9310.50450496149,3520922.32250447,3520922.31640625,9310.50450495779
109,109,5050130.01,Urban,Urbain,Merivale Gardens - Grenfell Glen - Pineglen - Country Place - Rideau Heights,Merivale Gardens - Grenfell Glen - Pineglen - Country Place - Rideau Heights,0.252,74.8,8,5,3,12,Green,{ECF48669-312C-4471-80C4-F058E52E67B2}, ,2021/02/03 00:00:00+00,No equity concern,Aucune préoccupation en matière d’équité,Neighbourhood Equity Index (NEI) 2019,Indice de l’équité des quartiers (IEQ) 2019, , ,24252.9732843415,22908035.8027845,22908035.7382813,24252.9732843262
110,110,5050130.02,Urban,Urbain,Tanglewood,Tanglewood,0.331,66.9,5,12,7,4,Yellow,{6540F4DA-9734-4DF2-A432-8A8768EC7B40}, ,2021/02/03 00:00:00+00,Possible equity concern,Préoccupation possible en matière d’équité,Neighbourhood Equity Index (NEI) 2019,Indice de l’équité des quartiers (IEQ) 2019, , ,8182.7554095155,3135845.63908439,3135845.640625,8182.75540951533
111,111,5050135.03,Urban,Urbain,Manordale,Manordale,0.362,63.8,5,10,8,5,Red,{58BA6479-8734-4D53-8109-A8D622FB93D6}, ,2021/02/03 00:00:00+00,Strong equity concern,Grande préoccupation en matière d’équité,Neighbourhood Equity Index (NEI) 2019,Indice de l’équité des quartiers (IEQ) 2019, , ,8616.20090482131,2821213.68349792,2821213.6875,8616.20090481872
112,112,5050136.01,Urban,Urbain,Bells Corners East - Lynwood Village - Arbeatha Park,Bells Corners-Est - Lynwood Village - Arbeatha Park,0.322,67.8,4,11,10,3,Yellow,{4B40A2E0-8835-447A-BE2A-B647C45B24DA}, ,2021/02/03 00:00:00+00,Possible equity concern,Préoccupation possible en matière d’équité,Neighbourhood Equity Index (NEI) 2019,Indice de l’équité des quartiers (IEQ) 2019, , ,10046.7142333783,5194664.43186495,5194664.421875,10046.7142333779
113,113,5050136.02,Urban,Urbain,Bells Corners West - Bellwood - Westcliffe Estates,Bells Corners-Ouest - Bellwood - Westcliffe Estates,0.375,62.5,10,10,6,2,Red,{15CB472D-1D10-4EEC-86A0-9D9702168D95}, ,2021/02/03 00:00:00+00,Strong equity concern,Grande préoccupation en matière d’équité,Neighbourhood Equity Index (NEI) 2019,Indice de l’équité des quartiers (IEQ) 2019, , ,11506.4827257346,4228912.65753169,4228912.65234375,11506.4827257334
114,114,5050171.07,Suburban,Suburbain,Notting Gate North,Notting Gate-Nord,0.279,72.1,3,8,10,7,Light Green,{665B26B5-ACC5-483D-8F8D-ADE295C1FFF7}, ,2021/02/03 00:00:00+00,Nominal equity concern,Préoccupation minime en matière d’équité,Neighbourhood Equity Index (NEI) 2019,Indice de l’équité des quartiers (IEQ) 2019, , ,9801.87203910602,3477584.84981781,3477584.83203125,9801.8720391044
115,115,5050141.13,Suburban,Suburbain,Barrhaven - Heart's Desire,Barrhaven - Heart's Desire,0.306,69.4,4,9,7,7,Yellow,{26DE24BC-F3F6-46C3-8F36-4C41797039CD}, ,2021/02/03 00:00:00+00,Possible equity concern,Préoccupation possible en matière d’équité,Neighbourhood Equity Index (NEI) 2019,Indice de l’équité des quartiers (IEQ) 2019, , ,11721.5776507449,3091862.12242507,3091862.1328125,11721.577650743
116,116,5050141.14,Rural-Greenbelt,Secteur rural – Ceinture de verdure,Greenbelt - Fallowfield,Ceinture de verdure - Fallowfield,0.374,62.6,10,4,7,7,Red,{A55D001D-59E1-44BF-B568-85F6409868D1}, ,2021/02/03 00:00:00+00,Strong equity concern,Grande préoccupation en matière d’équité,Neighbourhood Equity Index (NEI) 2019,Indice de l’équité des quartiers (IEQ) 2019, , ,118968.132031887,223741762.752444,223741762.71875,118968.132031882
117,117,5050126.05,Suburban,Suburbain,Riverside South,Riverside-Sud,0.241,75.9,4,6,9,9,Green,{0C6D165C-288D-4884-ACF5-FF67A290CAD2}, ,2021/02/03 00:00:00+00,No equity concern,Aucune préoccupation en matière d’équité,Neighbourhood Equity Index (NEI) 2019,Indice de l’équité des quartiers (IEQ) 2019, , ,21693.17176318,14801128.8300914,14801128.8359375,21693.1717631768
118,118,5050126.06,Suburban,Suburbain,Riverside South-Spratt Rd - Earl Armstrong Rd,Riverside-Sud - chemin Spratt - chemin Earl-Armstrong,0.265,73.5,7,4,7,9,Green,{809FA1EF-F95D-4CE3-A3A1-C0CC9C095A25}, ,2021/02/03 00:00:00+00,No equity concern,Aucune préoccupation en matière d’équité,Neighbourhood Equity Index (NEI) 2019,Indice de l’équité des quartiers (IEQ) 2019, , ,19134.7508471549,14759509.3937716,14759509.3710938,19134.7508471552
119,119,5050141.12,Suburban,Suburbain,Barrhaven - Chapman Mills,Barrhaven - Chapman Mills,0.348,65.2,8,8,10,2,Yellow,{82E263E6-9AF9-4E6F-966B-4661DEFD10E7}, ,2021/02/03 00:00:00+00,Possible equity concern,Préoccupation possible en matière d’équité,Neighbourhood Equity Index (NEI) 2019,Indice de l’équité des quartiers (IEQ) 2019, , ,16780.1813876306,10133521.6198582,10133521.6171875,16780.1813876305
120,120,5050141.15,Suburban,Suburbain,Barrhaven Southwest - Cederview - Kilbirnie Park,Barrhaven Sud-Ouest - Cederview - parc Kilbirnie,0.286,71.4,7,7,5,9,Light Green,{146FB531-C3CC-4AEB-983A-FC15F304E0FC}, ,2021/02/03 00:00:00+00,Nominal equity concern,Préoccupation minime en matière d’équité,Neighbourhood Equity Index (NEI) 2019,Indice de l’équité des quartiers (IEQ) 2019, , ,30769.9100875622,28366001.2864961,28366001.296875,30769.9100875567
121,121,5050160.02,Suburban,Suburbain,Beaverbrook,Beaverbrook,0.32,68,2,10,8,8,Yellow,{3D2A9D2C-E7F0-4A80-B8EF-8235C2D43238}, ,2021/02/03 00:00:00+00,Possible equity concern,Préoccupation possible en matière d’équité,Neighbourhood Equity Index (NEI) 2019,Indice de l’équité des quartiers (IEQ) 2019, , ,10345.3089089364,5244998.52369544,5244998.51953125,10345.3089089304
122,122,5050160.03,Suburban,Suburbain,Kanata Estates - Goldridge - Arcadia,Kanata Estates - Goldridge - Arcadia,0.279,72.1,8,2,7,10,Light Green,{9CF63001-A51C-4E94-910D-60194F3A0C51}, ,2021/02/03 00:00:00+00,Nominal equity concern,Préoccupation minime en matière d’équité,Neighbourhood Equity Index (NEI) 2019,Indice de l’équité des quartiers (IEQ) 2019, , ,24801.9191667932,22951139.2596761,22951139.2460938,24801.9191667818
123,123,5050170.01,Suburban,Suburbain,Chatelaine Village,Chatelaine Village,0.305,69.5,4,7,12,5,Yellow,{9CF5F23A-D6EC-47BE-9E7B-FC7484F53C1F}, ,2021/02/03 00:00:00+00,Possible equity concern,Préoccupation possible en matière d’équité,Neighbourhood Equity Index (NEI) 2019,Indice de l’équité des quartiers (IEQ) 2019, , ,17177.9222164718,5525128.4417428,5525128.44921875,17177.9222164774
124,124,5050160.1,Suburban,Suburbain,South March - Morgan's Grant,South March - Morgan's Grant,0.269,73.1,5,6,6,11,Green,{D5B0BA04-6A9B-47EE-9774-A6AB5A47040B}, ,2021/02/03 00:00:00+00,No equity concern,Aucune préoccupation en matière d’équité,Neighbourhood Equity Index (NEI) 2019,Indice de l’équité des quartiers (IEQ) 2019, , ,14103.7458496717,8951777.15432982,8951777.15234375,14103.7458496667
125,125,5050160.11,Suburban,Suburbain,South March - Brookside - Briarbrook,South March - Brookside - Briarbrook,0.299,70.1,6,4,8,10,Light Green,{1C94E604-8B8B-4995-8F57-1EC5D1017EE2}, ,2021/02/03 00:00:00+00,Nominal equity concern,Préoccupation minime en matière d’équité,Neighbourhood Equity Index (NEI) 2019,Indice de l’équité des quartiers (IEQ) 2019, , ,16459.0273251994,11466970.9612137,11466970.9804688,16459.027325197
126,126,5050002.01,Urban,Urbain,Riverside Park South,Riverside Park South,0.251,74.9,5,2,8,13,Green,{CAB26B15-2C28-4716-8069-9DEC053039E7}, ,2021/02/03 00:00:00+00,No equity concern,Aucune préoccupation en matière d’équité,Neighbourhood Equity Index (NEI) 2019,Indice de l’équité des quartiers (IEQ) 2019, , ,12938.488761652,5501729.76018262,5501729.7578125,12938.488761651
127,127,5050002.02,Urban,Urbain,Hunt Club West - Owl Park,Hunt Club West - parc Owl,0.318,68.2,4,8,9,7,Yellow,{4E07C003-E9B2-40CE-BDE7-3E57B09BB2B2}, ,2021/02/03 00:00:00+00,Possible equity concern,Préoccupation possible en matière d’équité,Neighbourhood Equity Index (NEI) 2019,Indice de l’équité des quartiers (IEQ) 2019, , ,7327.60708045395,3078420.53028025,3078420.51953125,7327.60708045003
128,128,5050033.02,Urban,Urbain,Westboro - Hampton Park,Westboro - Hampton Park,0.253,74.7,4,10,3,11,Green,{1B98FDE6-71B1-436A-A2C9-D3A89F7258E6}, ,2021/02/03 00:00:00+00,No equity concern,Aucune préoccupation en matière d’équité,Neighbourhood Equity Index (NEI) 2019,Indice de l’équité des quartiers (IEQ) 2019, , ,6575.39884004837,2063695.61231022,2063695.60546875,6575.39884004751
129,129,5050120.03,Urban,Urbain,Rothwell Village - Beaconwood,Rothwell Village - Beaconwood,0.355,64.5,4,12,9,3,Yellow,{F70682C7-2923-471F-987F-36023A8F6196}, ,2021/02/03 00:00:00+00,Possible equity concern,Préoccupation possible en matière d’équité,Neighbourhood Equity Index (NEI) 2019,Indice de l’équité des quartiers (IEQ) 2019, , ,9880.44189016207,3575686.70222739,3575686.7109375,9880.44189016167
130,130,5050121.01,Urban,Urbain,Cardinal Heights,Cardinal Heights,0.333,66.7,3,14,8,3,Yellow,{67EABD13-99C5-4F59-AB6B-6C436957D1AF}, ,2021/02/03 00:00:00+00,Possible equity concern,Préoccupation possible en matière d’équité,Neighbourhood Equity Index (NEI) 2019,Indice de l’équité des quartiers (IEQ) 2019, , ,7346.98506962016,2360927.78363806,2360927.796875,7346.98506962071
131,131,5050121.02,Urban,Urbain,Beacon Hill South,Beacon Hill-Sud,0.394,60.6,9,9,4,6,Red,{49B13896-9FD7-4DE0-8B87-1C8D08FA8756}, ,2021/02/03 00:00:00+00,Strong equity concern,Grande préoccupation en matière d’équité,Neighbourhood Equity Index (NEI) 2019,Indice de l’équité des quartiers (IEQ) 2019, , ,8805.65918992572,2225164.08798048,2225164.078125,8805.65918992184
132,132,5050007.03,Urban,Urbain,Guildwood Estates,Guildwood Estates,0.296,70.4,3,7,11,7,Light Green,{784A9A63-5234-4F67-BDD3-776AE98C8B56}, ,2021/02/03 00:00:00+00,Nominal equity concern,Préoccupation minime en matière d’équité,Neighbourhood Equity Index (NEI) 2019,Indice de l’équité des quartiers (IEQ) 2019, , ,6655.46027169606,2461887.88530431,2461887.8828125,6655.46027169321
133,133,5050020.01,Urban,Urbain,Rideauview - Courtland Park - Experimental Farm - Carleton University,Rideauview - Courtland Park - Ferme expérimentale - Université Carleton,0.429,57.1,10,7,4,7,Red,{CDC9232C-A799-4CCC-B8CF-39FA9DD03F7E}, ,2021/02/03 00:00:00+00,Strong equity concern,Grande préoccupation en matière d’équité,Neighbourhood Equity Index (NEI) 2019,Indice de l’équité des quartiers (IEQ) 2019, , ,16094.618396689,12070434.9036871,12070434.9140625,16094.6183966875
134,134,5050020.02,Urban,Urbain,Carleton Heights,Carleton Heights,0.266,73.4,2,13,6,7,Green,{B29DBA1A-49A2-4F69-BD09-D5972F0699F6}, ,2021/02/03 00:00:00+00,No equity concern,Aucune préoccupation en matière d’équité,Neighbourhood Equity Index (NEI) 2019,Indice de l’équité des quartiers (IEQ) 2019, , ,8129.02182420918,3693025.76731848,3693025.7578125,8129.02182420851
135,135,5050032.01,Urban,Urbain,Woodpark,Woodpark,0.371,62.9,6,11,5,6,Red,{08203F73-2BE3-4E2A-835A-D7EEE5EB5EF7}, ,2021/02/03 00:00:00+00,Strong equity concern,Grande préoccupation en matière d’équité,Neighbourhood Equity Index (NEI) 2019,Indice de l’équité des quartiers (IEQ) 2019, , ,5684.16533723303,1578133.96497112,1578133.96875,5684.16533723321
136,136,5050032.02,Urban,Urbain,Laurentian View - Highland Park,Laurentian View - Highland Park,0.221,77.9,2,7,5,14,Green,{2806E87A-E2DE-43E9-A9A8-4E2DAFAD8FD5}, ,2021/02/03 00:00:00+00,No equity concern,Aucune préoccupation en matière d’équité,Neighbourhood Equity Index (NEI) 2019,Indice de l’équité des quartiers (IEQ) 2019, , ,10166.0809259786,3700987.00788683,3700986.93359375,10166.0809259772
137,137,5050033.01,Urban,Urbain,Westboro - Dovercourt,Westboro - Dovercourt,0.234,76.6,2,10,8,8,Green,{3FE16E70-47B7-4939-9B7E-E8BA317E6122}, ,2021/02/03 00:00:00+00,No equity concern,Aucune préoccupation en matière d’équité,Neighbourhood Equity Index (NEI) 2019,Indice de l’équité des quartiers (IEQ) 2019, , ,6096.39525219256,2143919.49758594,2143919.4921875,6096.39525219127
138,138,5050122.01,Urban,Urbain,Cummings - Cyrville,Cummings - Cyrville,0.501,49.9,15,3,2,8,Red,{8FA71BC3-E85A-4BC6-A0CE-6C86D77DE519}, ,2021/02/03 00:00:00+00,Strong equity concern,Grande préoccupation en matière d’équité,Neighbourhood Equity Index (NEI) 2019,Indice de l’équité des quartiers (IEQ) 2019, , ,6691.93104930989,1808697.50991881,1808697.55859375,6691.931049309
139,139,5050122.02,Urban,Urbain,Pineview - Cyrville,Pineview - Cyrville,0.343,65.7,8,9,7,4,Yellow,{BFF2ECF5-3BC3-4FB3-82FD-45A42088AE01}, ,2021/02/03 00:00:00+00,Possible equity concern,Préoccupation possible en matière d’équité,Neighbourhood Equity Index (NEI) 2019,Indice de l’équité des quartiers (IEQ) 2019, , ,12335.0870738745,7529558.39713758,7529558.3984375,12335.0870738781
140,140,5050123.01,Urban,Urbain,Emerald Woods - Sawmill Creek,Emerald Woods - Sawmill Creek,0.465,53.5,13,6,6,3,Red,{6FE2D7A7-12A5-4B00-A493-1DF323B0CD10}, ,2021/02/03 00:00:00+00,Strong equity concern,Grande préoccupation en matière d’équité,Neighbourhood Equity Index (NEI) 2019,Indice de l’équité des quartiers (IEQ) 2019, , ,8370.59607543191,3690896.12253188,3690896.11328125,8370.59607543203
141,141,5050123.02,Urban,Urbain,Hunt Club Upper - Blossom Park - Timbermill,Hunt Club Upper - Blossom Park - Timbermill,0.325,67.5,3,14,7,4,Yellow,{7271431B-BF0B-4814-82D5-75F45FCFCF36}, ,2021/02/03 00:00:00+00,Possible equity concern,Préoccupation possible en matière d’équité,Neighbourhood Equity Index (NEI) 2019,Indice de l’équité des quartiers (IEQ) 2019, , ,11969.6154636317,8852743.37872327,8852743.39453125,11969.615463635
142,142,5050124.01,Suburban,Suburbain,Convent Glen - Place d'Orléans,Convent Glen - Place d'Orléans,0.314,68.6,7,8,9,4,Yellow,{32F1064F-E163-4796-B184-DC75F4A07921}, ,2021/02/03 00:00:00+00,Possible equity concern,Préoccupation possible en matière d’équité,Neighbourhood Equity Index (NEI) 2019,Indice de l’équité des quartiers (IEQ) 2019, , ,18095.2826209322,6258096.54828422,6258096.5703125,18095.282620932
143,143,5050124.02,Suburban,Suburbain,Queenswood Village,Queenswood Village,0.285,71.5,2,9,8,9,Light Green,{2CC12F82-95F2-4636-8229-5736FBD6D627}, ,2021/02/03 00:00:00+00,Nominal equity concern,Préoccupation minime en matière d’équité,Neighbourhood Equity Index (NEI) 2019,Indice de l’équité des quartiers (IEQ) 2019, , ,8338.78585331981,3457910.47723256,3457910.47265625,8338.78585331977
144,144,5050124.03,Suburban,Suburbain,Hiawatha Park - Voyageurs Park,Hiawatha Park - parc des Voyageurs,0.254,74.6,2,8,6,12,Green,{7A49E5AB-7B9E-4507-BA12-6AFE4650214A}, ,2021/02/03 00:00:00+00,No equity concern,Aucune préoccupation en matière d’équité,Neighbourhood Equity Index (NEI) 2019,Indice de l’équité des quartiers (IEQ) 2019, , ,18597.4781880281,9166504.18677676,9166504.1953125,18597.4781880232
145,145,5050125.01,Suburban,Suburbain,Blackburn Hamlet,Blackburn Hamlet,0.276,72.4,1,13,2,12,Light Green,{8D3123F4-AF85-49E8-8ED8-D57B0600FD4A}, ,2021/02/03 00:00:00+00,Nominal equity concern,Préoccupation minime en matière d’équité,Neighbourhood Equity Index (NEI) 2019,Indice de l’équité des quartiers (IEQ) 2019, , ,8255.21080487236,3071142.18370483,3071142.1953125,8255.2108048738
146,146,5050125.02,Suburban,Suburbain,Blackburn - Innes Park,Blackburn - Innes Park,0.352,64.8,4,14,6,4,Yellow,{3A1BDFF1-77C3-4D87-9F02-032E61222582}, ,2021/02/03 00:00:00+00,Possible equity concern,Préoccupation possible en matière d’équité,Neighbourhood Equity Index (NEI) 2019,Indice de l’équité des quartiers (IEQ) 2019, , ,7967.21545567869,1828852.37818613,1828852.3828125,7967.21545568142
