Branch_Code,Branch,Profile_Code,Profile,Collection_Code,Collection,Number_of_Loan_Transactions,ObjectId
BH,Blackburn Hamlet,ADULT,Adult,TEENFNF,Teen French Non-Fiction,3,1
BH,Blackburn Hamlet,J,Juvenile,AEF,Adult English Fiction,109,2
BH,Blackburn Hamlet,J,Juvenile,AEM,Adult English Mystery,14,3
BH,Blackburn Hamlet,J,Juvenile,AENF,Adult English Non-Fiction,206,4
BH,Blackburn Hamlet,J,Juvenile,AFF,Adult French Fiction,10,5
BH,Blackburn Hamlet,J,Juvenile,AFNF,Adult French Fiction,48,6
BH,Blackburn Hamlet,J,Juvenile,JEF,Juvenile Fiction,782,7
BH,Blackburn Hamlet,J,Juvenile,JENF,Juvenile Non-Fiction,852,8
BH,Blackburn Hamlet,J,Juvenile,TEENEF,Teen English Fiction,218,9
BH,Blackburn Hamlet,J,Juvenile,TEENENF,Teen English Non-Fiction,7,10
BH,Blackburn Hamlet,J,Juvenile,TEENFF,Teen French Fiction,14,11
BH,Blackburn Hamlet,YA_17,Young Adult,AEF,Adult English Fiction,1,12
BH,Blackburn Hamlet,YA_17,Young Adult,AEM,Adult English Mystery,1,13
BH,Blackburn Hamlet,YA_17,Young Adult,AENF,Adult English Non-Fiction,4,14
BH,Blackburn Hamlet,YA_17,Young Adult,AFF,Adult French Fiction,7,15
BH,Blackburn Hamlet,YA_17,Young Adult,AFNF,Adult French Fiction,4,16
CA,Carlingwood,ADULT,Adult,AECD,Adult English Books On CD,1694,17
CA,Carlingwood,ADULT,Adult,AEF,Adult English Fiction,24230,18
CA,Carlingwood,ADULT,Adult,AEM,Adult English Mystery,15035,19
CA,Carlingwood,ADULT,Adult,AENF,Adult English Non-Fiction,47831,20
CA,Carlingwood,ADULT,Adult,AFCD,Adult French Books On CD,26,21
CA,Carlingwood,ADULT,Adult,AFF,Adult French Fiction,1641,22
CA,Carlingwood,ADULT,Adult,AFNF,Adult French Fiction,1510,23
CA,Carlingwood,ADULT,Adult,JEF,Juvenile Fiction,9739,24
CA,Carlingwood,ADULT,Adult,JENF,Juvenile Non-Fiction,10835,25
CA,Carlingwood,ADULT,Adult,JFCD,Juvenile French Books On CD,9,26
CA,Carlingwood,ADULT,Adult,KIOSK,Kiosk Items,1,27
CA,Carlingwood,ADULT,Adult,TEENEBCD,Teen English Books On CD,31,28
CA,Carlingwood,ADULT,Adult,TEENEF,Teen English Fiction,2299,29
CA,Carlingwood,ADULT,Adult,TEENENF,Teen English Non-Fiction,370,30
CA,Carlingwood,ADULT,Adult,TEENFF,Teen French Fiction,80,31
CA,Carlingwood,ADULT,Adult,TEENFNF,Teen French Non-Fiction,1,32
CA,Carlingwood,J,Juvenile,AECD,Adult English Books On CD,7,33
CA,Carlingwood,J,Juvenile,AEF,Adult English Fiction,319,34
CA,Carlingwood,J,Juvenile,AEM,Adult English Mystery,72,35
CA,Carlingwood,J,Juvenile,AENF,Adult English Non-Fiction,775,36
CA,Carlingwood,J,Juvenile,AFF,Adult French Fiction,24,37
CA,Carlingwood,J,Juvenile,AFNF,Adult French Fiction,61,38
CA,Carlingwood,J,Juvenile,JEF,Juvenile Fiction,3127,39
CA,Carlingwood,J,Juvenile,JENF,Juvenile Non-Fiction,3652,40
CA,Carlingwood,J,Juvenile,JFCD,Juvenile French Books On CD,2,41
CA,Carlingwood,J,Juvenile,TEENEBCD,Teen English Books On CD,9,42
CA,Carlingwood,J,Juvenile,TEENEF,Teen English Fiction,821,43
CA,Carlingwood,J,Juvenile,TEENENF,Teen English Non-Fiction,66,44
CA,Carlingwood,J,Juvenile,TEENFF,Teen French Fiction,30,45
CA,Carlingwood,YA_17,Young Adult,AECD,Adult English Books On CD,1,46
CA,Carlingwood,YA_17,Young Adult,AEF,Adult English Fiction,75,47
CA,Carlingwood,YA_17,Young Adult,AEM,Adult English Mystery,15,48
CA,Carlingwood,YA_17,Young Adult,AENF,Adult English Non-Fiction,101,49
CA,Carlingwood,YA_17,Young Adult,AFF,Adult French Fiction,2,50
EA,Elmvale Acres,J,Juvenile,TEENENF,Teen English Non-Fiction,13,51
EA,Elmvale Acres,J,Juvenile,TEENFF,Teen French Fiction,10,52
EA,Elmvale Acres,YA_17,Young Adult,AEF,Adult English Fiction,8,53
EA,Elmvale Acres,YA_17,Young Adult,AEM,Adult English Mystery,1,54
EA,Elmvale Acres,YA_17,Young Adult,AENF,Adult English Non-Fiction,8,55
EA,Elmvale Acres,YA_17,Young Adult,AFF,Adult French Fiction,5,56
EA,Elmvale Acres,YA_17,Young Adult,AFNF,Adult French Fiction,1,57
EA,Elmvale Acres,YA_17,Young Adult,JEF,Juvenile Fiction,2,58
EA,Elmvale Acres,YA_17,Young Adult,TEENEF,Teen English Fiction,3,59
EA,Elmvale Acres,YA_17,Young Adult,TEENENF,Teen English Non-Fiction,1,60
EA,Elmvale Acres,YA_17,Young Adult,TEENFF,Teen French Fiction,4,61
EP,Emerald Plaza,ADULT,Adult,AECD,Adult English Books On CD,1522,62
EP,Emerald Plaza,ADULT,Adult,AEF,Adult English Fiction,15539,63
EP,Emerald Plaza,ADULT,Adult,AEM,Adult English Mystery,8012,64
EP,Emerald Plaza,ADULT,Adult,AENF,Adult English Non-Fiction,25239,65
EP,Emerald Plaza,ADULT,Adult,AFCD,Adult French Books On CD,43,66
EP,Emerald Plaza,ADULT,Adult,AFF,Adult French Fiction,641,67
EP,Emerald Plaza,ADULT,Adult,AFNF,Adult French Fiction,780,68
EP,Emerald Plaza,ADULT,Adult,JEF,Juvenile Fiction,4493,69
EP,Emerald Plaza,ADULT,Adult,JENF,Juvenile Non-Fiction,6478,70
EP,Emerald Plaza,ADULT,Adult,JFCD,Juvenile French Books On CD,10,71
EP,Emerald Plaza,ADULT,Adult,KIOSK,Kiosk Items,2,72
EP,Emerald Plaza,ADULT,Adult,TEENEBCD,Teen English Books On CD,21,73
EP,Emerald Plaza,ADULT,Adult,TEENEF,Teen English Fiction,1377,74
EP,Emerald Plaza,ADULT,Adult,TEENENF,Teen English Non-Fiction,160,75
EP,Emerald Plaza,ADULT,Adult,TEENFBCD,Teen French Books On CD,1,76
EP,Emerald Plaza,ADULT,Adult,TEENFF,Teen French Fiction,49,77
EP,Emerald Plaza,ADULT,Adult,TEENFNF,Teen French Non-Fiction,1,78
EP,Emerald Plaza,J,Juvenile,AECD,Adult English Books On CD,19,79
EP,Emerald Plaza,J,Juvenile,AEF,Adult English Fiction,192,80
EP,Emerald Plaza,J,Juvenile,AEM,Adult English Mystery,38,81
EP,Emerald Plaza,J,Juvenile,AENF,Adult English Non-Fiction,615,82
EP,Emerald Plaza,J,Juvenile,AFF,Adult French Fiction,7,83
EP,Emerald Plaza,J,Juvenile,AFNF,Adult French Fiction,15,84
EP,Emerald Plaza,J,Juvenile,JEF,Juvenile Fiction,1748,85
EP,Emerald Plaza,J,Juvenile,JENF,Juvenile Non-Fiction,1659,86
EP,Emerald Plaza,J,Juvenile,JFCD,Juvenile French Books On CD,10,87
EP,Emerald Plaza,J,Juvenile,TEENEBCD,Teen English Books On CD,1,88
EP,Emerald Plaza,J,Juvenile,TEENEF,Teen English Fiction,401,89
EP,Emerald Plaza,J,Juvenile,TEENENF,Teen English Non-Fiction,40,90
EP,Emerald Plaza,J,Juvenile,TEENFF,Teen French Fiction,10,91
EP,Emerald Plaza,YA_17,Young Adult,AEF,Adult English Fiction,34,92
EP,Emerald Plaza,YA_17,Young Adult,AEM,Adult English Mystery,10,93
EP,Emerald Plaza,YA_17,Young Adult,AENF,Adult English Non-Fiction,47,94
EP,Emerald Plaza,YA_17,Young Adult,AFNF,Adult French Fiction,1,95
EP,Emerald Plaza,YA_17,Young Adult,JEF,Juvenile Fiction,5,96
EP,Emerald Plaza,YA_17,Young Adult,JENF,Juvenile Non-Fiction,3,97
EP,Emerald Plaza,YA_17,Young Adult,TEENEF,Teen English Fiction,19,98
EP,Emerald Plaza,YA_17,Young Adult,TEENFF,Teen French Fiction,1,99
FH,Fitzroy Harbour,ADULT,Adult,AECD,Adult English Books On CD,9,100
AL,Alta Vista,ADULT,Adult,AECD,Adult English Books On CD,699,101
AL,Alta Vista,ADULT,Adult,AEF,Adult English Fiction,14352,102
AL,Alta Vista,ADULT,Adult,AEM,Adult English Mystery,7657,103
AL,Alta Vista,ADULT,Adult,AENF,Adult English Non-Fiction,25062,104
AL,Alta Vista,ADULT,Adult,AFCD,Adult French Books On CD,38,105
AL,Alta Vista,ADULT,Adult,AFF,Adult French Fiction,1921,106
AL,Alta Vista,ADULT,Adult,AFNF,Adult French Fiction,1545,107
AL,Alta Vista,ADULT,Adult,JEF,Juvenile Fiction,4707,108
AL,Alta Vista,ADULT,Adult,JENF,Juvenile Non-Fiction,7392,109
AL,Alta Vista,ADULT,Adult,JFCD,Juvenile French Books On CD,7,110
AL,Alta Vista,ADULT,Adult,KIOSK,Kiosk Items,1,111
AL,Alta Vista,ADULT,Adult,TEENEBCD,Teen English Books On CD,17,112
AL,Alta Vista,ADULT,Adult,TEENEF,Teen English Fiction,1105,113
AL,Alta Vista,ADULT,Adult,TEENENF,Teen English Non-Fiction,189,114
AL,Alta Vista,ADULT,Adult,TEENFF,Teen French Fiction,118,115
AL,Alta Vista,ADULT,Adult,TEENFNF,Teen French Non-Fiction,2,116
AL,Alta Vista,J,Juvenile,AECD,Adult English Books On CD,1,117
AL,Alta Vista,J,Juvenile,AEF,Adult English Fiction,160,118
AL,Alta Vista,J,Juvenile,AEM,Adult English Mystery,30,119
AL,Alta Vista,J,Juvenile,AENF,Adult English Non-Fiction,670,120
AL,Alta Vista,J,Juvenile,AFF,Adult French Fiction,77,121
AL,Alta Vista,J,Juvenile,AFNF,Adult French Fiction,79,122
AL,Alta Vista,J,Juvenile,JEF,Juvenile Fiction,1511,123
AL,Alta Vista,J,Juvenile,JENF,Juvenile Non-Fiction,2179,124
AL,Alta Vista,J,Juvenile,JFCD,Juvenile French Books On CD,20,125
AL,Alta Vista,J,Juvenile,TEENEF,Teen English Fiction,338,126
AL,Alta Vista,J,Juvenile,TEENENF,Teen English Non-Fiction,55,127
AL,Alta Vista,J,Juvenile,TEENFF,Teen French Fiction,33,128
AL,Alta Vista,J,Juvenile,TEENFNF,Teen French Non-Fiction,1,129
AL,Alta Vista,YA_17,Young Adult,AEF,Adult English Fiction,43,130
AL,Alta Vista,YA_17,Young Adult,AEM,Adult English Mystery,3,131
AL,Alta Vista,YA_17,Young Adult,AENF,Adult English Non-Fiction,114,132
AL,Alta Vista,YA_17,Young Adult,AFCD,Adult French Books On CD,1,133
AL,Alta Vista,YA_17,Young Adult,AFF,Adult French Fiction,21,134
AL,Alta Vista,YA_17,Young Adult,AFNF,Adult French Fiction,13,135
AL,Alta Vista,YA_17,Young Adult,JEF,Juvenile Fiction,6,136
AL,Alta Vista,YA_17,Young Adult,JENF,Juvenile Non-Fiction,6,137
AL,Alta Vista,YA_17,Young Adult,TEENEF,Teen English Fiction,76,138
AL,Alta Vista,YA_17,Young Adult,TEENENF,Teen English Non-Fiction,8,139
AL,Alta Vista,YA_17,Young Adult,TEENFF,Teen French Fiction,7,140
BE,Beaverbrook,ADULT,Adult,AECD,Adult English Books On CD,1311,141
BE,Beaverbrook,ADULT,Adult,AEF,Adult English Fiction,20847,142
BE,Beaverbrook,ADULT,Adult,AEM,Adult English Mystery,9154,143
BE,Beaverbrook,ADULT,Adult,AENF,Adult English Non-Fiction,39207,144
BE,Beaverbrook,ADULT,Adult,AFCD,Adult French Books On CD,41,145
BE,Beaverbrook,ADULT,Adult,AFF,Adult French Fiction,1212,146
BE,Beaverbrook,ADULT,Adult,AFNF,Adult French Fiction,900,147
BE,Beaverbrook,ADULT,Adult,JEF,Juvenile Fiction,14236,148
BE,Beaverbrook,ADULT,Adult,JENF,Juvenile Non-Fiction,17859,149
BE,Beaverbrook,ADULT,Adult,JFCD,Juvenile French Books On CD,11,150
CU,Cumberland,J,Juvenile,AECD,Adult English Books On CD,16,151
CU,Cumberland,J,Juvenile,AEF,Adult English Fiction,655,152
CU,Cumberland,J,Juvenile,AEM,Adult English Mystery,93,153
CU,Cumberland,J,Juvenile,AENF,Adult English Non-Fiction,1512,154
CU,Cumberland,J,Juvenile,AFF,Adult French Fiction,121,155
CU,Cumberland,J,Juvenile,AFNF,Adult French Fiction,240,156
CU,Cumberland,J,Juvenile,JEF,Juvenile Fiction,3282,157
CU,Cumberland,J,Juvenile,JENF,Juvenile Non-Fiction,3352,158
CU,Cumberland,J,Juvenile,JFCD,Juvenile French Books On CD,5,159
CU,Cumberland,J,Juvenile,TEENEBCD,Teen English Books On CD,2,160
CU,Cumberland,J,Juvenile,TEENEF,Teen English Fiction,1243,161
CU,Cumberland,J,Juvenile,TEENENF,Teen English Non-Fiction,82,162
CU,Cumberland,J,Juvenile,TEENFF,Teen French Fiction,389,163
CU,Cumberland,J,Juvenile,TEENFNF,Teen French Non-Fiction,10,164
CU,Cumberland,YA_17,Young Adult,AEF,Adult English Fiction,51,165
CU,Cumberland,YA_17,Young Adult,AEM,Adult English Mystery,5,166
CU,Cumberland,YA_17,Young Adult,AENF,Adult English Non-Fiction,141,167
CU,Cumberland,YA_17,Young Adult,AFF,Adult French Fiction,2,168
CU,Cumberland,YA_17,Young Adult,AFNF,Adult French Fiction,12,169
CU,Cumberland,YA_17,Young Adult,JEF,Juvenile Fiction,6,170
CU,Cumberland,YA_17,Young Adult,JENF,Juvenile Non-Fiction,13,171
CU,Cumberland,YA_17,Young Adult,TEENEF,Teen English Fiction,27,172
CU,Cumberland,YA_17,Young Adult,TEENENF,Teen English Non-Fiction,7,173
CU,Cumberland,YA_17,Young Adult,TEENFF,Teen French Fiction,4,174
EA,Elmvale Acres,ADULT,Adult,AECD,Adult English Books On CD,842,175
EA,Elmvale Acres,ADULT,Adult,AEF,Adult English Fiction,8440,176
EA,Elmvale Acres,ADULT,Adult,AEM,Adult English Mystery,4390,177
EA,Elmvale Acres,ADULT,Adult,AENF,Adult English Non-Fiction,14032,178
EA,Elmvale Acres,ADULT,Adult,AFCD,Adult French Books On CD,135,179
EA,Elmvale Acres,ADULT,Adult,AFF,Adult French Fiction,1596,180
EA,Elmvale Acres,ADULT,Adult,AFNF,Adult French Fiction,1096,181
EA,Elmvale Acres,ADULT,Adult,JEF,Juvenile Fiction,2833,182
EA,Elmvale Acres,ADULT,Adult,JENF,Juvenile Non-Fiction,3236,183
EA,Elmvale Acres,ADULT,Adult,JFCD,Juvenile French Books On CD,48,184
EA,Elmvale Acres,ADULT,Adult,TEENEBCD,Teen English Books On CD,9,185
EA,Elmvale Acres,ADULT,Adult,TEENEF,Teen English Fiction,847,186
EA,Elmvale Acres,ADULT,Adult,TEENENF,Teen English Non-Fiction,111,187
EA,Elmvale Acres,ADULT,Adult,TEENFBCD,Teen French Books On CD,1,188
EA,Elmvale Acres,ADULT,Adult,TEENFF,Teen French Fiction,106,189
EA,Elmvale Acres,ADULT,Adult,TEENFNF,Teen French Non-Fiction,4,190
EA,Elmvale Acres,J,Juvenile,AEF,Adult English Fiction,110,191
EA,Elmvale Acres,J,Juvenile,AEM,Adult English Mystery,17,192
EA,Elmvale Acres,J,Juvenile,AENF,Adult English Non-Fiction,280,193
EA,Elmvale Acres,J,Juvenile,AFF,Adult French Fiction,11,194
EA,Elmvale Acres,J,Juvenile,AFNF,Adult French Fiction,18,195
EA,Elmvale Acres,J,Juvenile,JEF,Juvenile Fiction,959,196
EA,Elmvale Acres,J,Juvenile,JENF,Juvenile Non-Fiction,832,197
EA,Elmvale Acres,J,Juvenile,JFCD,Juvenile French Books On CD,1,198
EA,Elmvale Acres,J,Juvenile,TEENEBCD,Teen English Books On CD,1,199
EA,Elmvale Acres,J,Juvenile,TEENEF,Teen English Fiction,401,200
BE,Beaverbrook,ADULT,Adult,KIOSK,Kiosk Items,2,201
BE,Beaverbrook,ADULT,Adult,TEENEBCD,Teen English Books On CD,45,202
BE,Beaverbrook,ADULT,Adult,TEENEF,Teen English Fiction,3094,203
BE,Beaverbrook,ADULT,Adult,TEENENF,Teen English Non-Fiction,370,204
BE,Beaverbrook,ADULT,Adult,TEENFBCD,Teen French Books On CD,1,205
BE,Beaverbrook,ADULT,Adult,TEENFF,Teen French Fiction,165,206
BE,Beaverbrook,ADULT,Adult,TEENFNF,Teen French Non-Fiction,8,207
BE,Beaverbrook,J,Juvenile,AECD,Adult English Books On CD,26,208
BE,Beaverbrook,J,Juvenile,AEF,Adult English Fiction,854,209
BE,Beaverbrook,J,Juvenile,AEM,Adult English Mystery,172,210
BE,Beaverbrook,J,Juvenile,AENF,Adult English Non-Fiction,2859,211
BE,Beaverbrook,J,Juvenile,AFCD,Adult French Books On CD,1,212
BE,Beaverbrook,J,Juvenile,AFF,Adult French Fiction,47,213
BE,Beaverbrook,J,Juvenile,AFNF,Adult French Fiction,103,214
BE,Beaverbrook,J,Juvenile,JEF,Juvenile Fiction,6750,215
BE,Beaverbrook,J,Juvenile,JENF,Juvenile Non-Fiction,5761,216
BE,Beaverbrook,J,Juvenile,JFCD,Juvenile French Books On CD,21,217
BE,Beaverbrook,J,Juvenile,TEENEBCD,Teen English Books On CD,22,218
BE,Beaverbrook,J,Juvenile,TEENEF,Teen English Fiction,2445,219
BE,Beaverbrook,J,Juvenile,TEENENF,Teen English Non-Fiction,182,220
BE,Beaverbrook,J,Juvenile,TEENFBCD,Teen French Books On CD,3,221
BE,Beaverbrook,J,Juvenile,TEENFF,Teen French Fiction,140,222
BE,Beaverbrook,J,Juvenile,TEENFNF,Teen French Non-Fiction,12,223
BE,Beaverbrook,YA_17,Young Adult,AECD,Adult English Books On CD,1,224
BE,Beaverbrook,YA_17,Young Adult,AEF,Adult English Fiction,153,225
BE,Beaverbrook,YA_17,Young Adult,AEM,Adult English Mystery,12,226
BE,Beaverbrook,YA_17,Young Adult,AENF,Adult English Non-Fiction,140,227
BE,Beaverbrook,YA_17,Young Adult,AFF,Adult French Fiction,5,228
BE,Beaverbrook,YA_17,Young Adult,AFNF,Adult French Fiction,2,229
BE,Beaverbrook,YA_17,Young Adult,JEF,Juvenile Fiction,43,230
BE,Beaverbrook,YA_17,Young Adult,JENF,Juvenile Non-Fiction,42,231
BE,Beaverbrook,YA_17,Young Adult,TEENEBCD,Teen English Books On CD,2,232
BE,Beaverbrook,YA_17,Young Adult,TEENEF,Teen English Fiction,96,233
BE,Beaverbrook,YA_17,Young Adult,TEENENF,Teen English Non-Fiction,1,234
BE,Beaverbrook,YA_17,Young Adult,TEENFF,Teen French Fiction,4,235
BH,Blackburn Hamlet,ADULT,Adult,AECD,Adult English Books On CD,262,236
BH,Blackburn Hamlet,ADULT,Adult,AEF,Adult English Fiction,6210,237
BH,Blackburn Hamlet,ADULT,Adult,AEM,Adult English Mystery,2604,238
BH,Blackburn Hamlet,ADULT,Adult,AENF,Adult English Non-Fiction,8905,239
BH,Blackburn Hamlet,ADULT,Adult,AFCD,Adult French Books On CD,19,240
BH,Blackburn Hamlet,ADULT,Adult,AFF,Adult French Fiction,1213,241
BH,Blackburn Hamlet,ADULT,Adult,AFNF,Adult French Fiction,1385,242
BH,Blackburn Hamlet,ADULT,Adult,JEF,Juvenile Fiction,1488,243
BH,Blackburn Hamlet,ADULT,Adult,JENF,Juvenile Non-Fiction,2247,244
BH,Blackburn Hamlet,ADULT,Adult,JFCD,Juvenile French Books On CD,12,245
BH,Blackburn Hamlet,ADULT,Adult,KIOSK,Kiosk Items,2,246
BH,Blackburn Hamlet,ADULT,Adult,TEENEBCD,Teen English Books On CD,2,247
BH,Blackburn Hamlet,ADULT,Adult,TEENEF,Teen English Fiction,387,248
BH,Blackburn Hamlet,ADULT,Adult,TEENENF,Teen English Non-Fiction,26,249
BH,Blackburn Hamlet,ADULT,Adult,TEENFF,Teen French Fiction,80,250
CA,Carlingwood,YA_17,Young Adult,AFNF,Adult French Fiction,3,251
CA,Carlingwood,YA_17,Young Adult,JEF,Juvenile Fiction,12,252
CA,Carlingwood,YA_17,Young Adult,JENF,Juvenile Non-Fiction,16,253
CA,Carlingwood,YA_17,Young Adult,TEENEBCD,Teen English Books On CD,4,254
CA,Carlingwood,YA_17,Young Adult,TEENEF,Teen English Fiction,71,255
CA,Carlingwood,YA_17,Young Adult,TEENENF,Teen English Non-Fiction,8,256
CA,Carlingwood,YA_17,Young Adult,TEENFF,Teen French Fiction,1,257
CB,Constance Bay,ADULT,Adult,AECD,Adult English Books On CD,232,258
CB,Constance Bay,ADULT,Adult,AEF,Adult English Fiction,1111,259
CB,Constance Bay,ADULT,Adult,AEM,Adult English Mystery,317,260
CB,Constance Bay,ADULT,Adult,AENF,Adult English Non-Fiction,1325,261
CB,Constance Bay,ADULT,Adult,AFF,Adult French Fiction,4,262
CB,Constance Bay,ADULT,Adult,AFNF,Adult French Fiction,8,263
CB,Constance Bay,ADULT,Adult,JEF,Juvenile Fiction,263,264
CB,Constance Bay,ADULT,Adult,JENF,Juvenile Non-Fiction,325,265
CB,Constance Bay,ADULT,Adult,TEENEBCD,Teen English Books On CD,3,266
CB,Constance Bay,ADULT,Adult,TEENEF,Teen English Fiction,108,267
CB,Constance Bay,ADULT,Adult,TEENENF,Teen English Non-Fiction,4,268
CB,Constance Bay,J,Juvenile,AEF,Adult English Fiction,39,269
CB,Constance Bay,J,Juvenile,AENF,Adult English Non-Fiction,25,270
CB,Constance Bay,J,Juvenile,AFNF,Adult French Fiction,1,271
CB,Constance Bay,J,Juvenile,JEF,Juvenile Fiction,79,272
CB,Constance Bay,J,Juvenile,JENF,Juvenile Non-Fiction,47,273
CE,Centennial,J,Juvenile,JENF,Juvenile Non-Fiction,1106,274
CB,Constance Bay,J,Juvenile,TEENEF,Teen English Fiction,72,275
CB,Constance Bay,J,Juvenile,TEENENF,Teen English Non-Fiction,1,276
