Branch_Code,Branch,Profile_Code,Profile,Collection_Code,Collection,Number_of_Loan_Transactions,ObjectId
CB,Constance Bay,J,Juvenile,TEENFF,Teen French Fiction,1,277
CB,Constance Bay,YA_17,Young Adult,AENF,Adult English Non-Fiction,2,278
CE,Centennial,ADULT,Adult,AECD,Adult English Books On CD,500,279
CE,Centennial,ADULT,Adult,AEF,Adult English Fiction,9877,280
CE,Centennial,ADULT,Adult,AEM,Adult English Mystery,4408,281
CE,Centennial,ADULT,Adult,AENF,Adult English Non-Fiction,13565,282
CE,Centennial,ADULT,Adult,AFCD,Adult French Books On CD,9,283
CE,Centennial,ADULT,Adult,AFF,Adult French Fiction,552,284
CE,Centennial,ADULT,Adult,AFNF,Adult French Fiction,624,285
CE,Centennial,ADULT,Adult,JEF,Juvenile Fiction,2215,286
CE,Centennial,ADULT,Adult,JENF,Juvenile Non-Fiction,3159,287
CE,Centennial,ADULT,Adult,JFCD,Juvenile French Books On CD,1,288
CE,Centennial,ADULT,Adult,TEENEBCD,Teen English Books On CD,11,289
CE,Centennial,ADULT,Adult,TEENEF,Teen English Fiction,747,290
CE,Centennial,ADULT,Adult,TEENENF,Teen English Non-Fiction,119,291
CE,Centennial,ADULT,Adult,TEENFBCD,Teen French Books On CD,1,292
CE,Centennial,ADULT,Adult,TEENFF,Teen French Fiction,9,293
CE,Centennial,ADULT,Adult,TEENFNF,Teen French Non-Fiction,1,294
CE,Centennial,J,Juvenile,AECD,Adult English Books On CD,6,295
CE,Centennial,J,Juvenile,AEF,Adult English Fiction,108,296
CE,Centennial,J,Juvenile,AEM,Adult English Mystery,17,297
CE,Centennial,J,Juvenile,AENF,Adult English Non-Fiction,275,298
CE,Centennial,J,Juvenile,AFF,Adult French Fiction,3,299
CE,Centennial,J,Juvenile,AFNF,Adult French Fiction,3,300
CE,Centennial,J,Juvenile,JEF,Juvenile Fiction,1427,301
CE,Centennial,J,Juvenile,TEENEBCD,Teen English Books On CD,4,302
CE,Centennial,J,Juvenile,TEENEF,Teen English Fiction,225,303
CE,Centennial,J,Juvenile,TEENENF,Teen English Non-Fiction,33,304
CE,Centennial,J,Juvenile,TEENFF,Teen French Fiction,1,305
CE,Centennial,YA_17,Young Adult,AEF,Adult English Fiction,5,306
CE,Centennial,YA_17,Young Adult,AENF,Adult English Non-Fiction,15,307
CE,Centennial,YA_17,Young Adult,AFNF,Adult French Fiction,1,308
CE,Centennial,YA_17,Young Adult,JEF,Juvenile Fiction,3,309
CE,Centennial,YA_17,Young Adult,TEENEF,Teen English Fiction,11,310
CP,Carp,ADULT,Adult,AECD,Adult English Books On CD,580,311
CP,Carp,ADULT,Adult,AEF,Adult English Fiction,4977,312
CP,Carp,ADULT,Adult,AEM,Adult English Mystery,2072,313
CP,Carp,ADULT,Adult,AENF,Adult English Non-Fiction,7749,314
CP,Carp,ADULT,Adult,AFF,Adult French Fiction,79,315
CP,Carp,ADULT,Adult,AFNF,Adult French Fiction,44,316
CP,Carp,ADULT,Adult,JEF,Juvenile Fiction,1311,317
CP,Carp,ADULT,Adult,JENF,Juvenile Non-Fiction,2522,318
CP,Carp,ADULT,Adult,TEENEBCD,Teen English Books On CD,20,319
CP,Carp,ADULT,Adult,TEENEF,Teen English Fiction,325,320
CP,Carp,ADULT,Adult,TEENENF,Teen English Non-Fiction,36,321
CP,Carp,ADULT,Adult,TEENFF,Teen French Fiction,8,322
CP,Carp,J,Juvenile,AECD,Adult English Books On CD,3,323
CP,Carp,J,Juvenile,AEF,Adult English Fiction,285,324
CP,Carp,J,Juvenile,AEM,Adult English Mystery,25,325
CP,Carp,J,Juvenile,AENF,Adult English Non-Fiction,152,326
CP,Carp,J,Juvenile,AFF,Adult French Fiction,2,327
CP,Carp,J,Juvenile,JEF,Juvenile Fiction,784,328
CP,Carp,J,Juvenile,JENF,Juvenile Non-Fiction,734,329
CP,Carp,J,Juvenile,TEENEF,Teen English Fiction,225,330
CP,Carp,J,Juvenile,TEENENF,Teen English Non-Fiction,6,331
CP,Carp,J,Juvenile,TEENFF,Teen French Fiction,24,332
CP,Carp,YA_17,Young Adult,AEF,Adult English Fiction,3,333
CP,Carp,YA_17,Young Adult,AENF,Adult English Non-Fiction,1,334
CP,Carp,YA_17,Young Adult,TEENEF,Teen English Fiction,3,335
CU,Cumberland,ADULT,Adult,AECD,Adult English Books On CD,820,336
CU,Cumberland,ADULT,Adult,AEF,Adult English Fiction,19732,337
CU,Cumberland,ADULT,Adult,AEM,Adult English Mystery,9751,338
CU,Cumberland,ADULT,Adult,AENF,Adult English Non-Fiction,34105,339
CU,Cumberland,ADULT,Adult,AFCD,Adult French Books On CD,170,340
CU,Cumberland,ADULT,Adult,AFF,Adult French Fiction,6262,341
CU,Cumberland,ADULT,Adult,AFNF,Adult French Fiction,5463,342
CU,Cumberland,ADULT,Adult,JEF,Juvenile Fiction,6577,343
CU,Cumberland,ADULT,Adult,JENF,Juvenile Non-Fiction,10090,344
CU,Cumberland,ADULT,Adult,JFCD,Juvenile French Books On CD,17,345
CU,Cumberland,ADULT,Adult,TEENEBCD,Teen English Books On CD,41,346
CU,Cumberland,ADULT,Adult,TEENEF,Teen English Fiction,2660,347
CU,Cumberland,ADULT,Adult,TEENENF,Teen English Non-Fiction,313,348
CU,Cumberland,ADULT,Adult,TEENFF,Teen French Fiction,841,349
CU,Cumberland,ADULT,Adult,TEENFNF,Teen French Non-Fiction,32,350
FH,Fitzroy Harbour,ADULT,Adult,AEF,Adult English Fiction,435,351
FH,Fitzroy Harbour,ADULT,Adult,AEM,Adult English Mystery,246,352
FH,Fitzroy Harbour,ADULT,Adult,AENF,Adult English Non-Fiction,527,353
FH,Fitzroy Harbour,ADULT,Adult,AFF,Adult French Fiction,2,354
FH,Fitzroy Harbour,ADULT,Adult,JEF,Juvenile Fiction,38,355
FH,Fitzroy Harbour,ADULT,Adult,JENF,Juvenile Non-Fiction,102,356
FH,Fitzroy Harbour,ADULT,Adult,TEENEF,Teen English Fiction,13,357
FH,Fitzroy Harbour,ADULT,Adult,TEENENF,Teen English Non-Fiction,1,358
FH,Fitzroy Harbour,J,Juvenile,AEF,Adult English Fiction,24,359
FH,Fitzroy Harbour,J,Juvenile,AEM,Adult English Mystery,2,360
FH,Fitzroy Harbour,J,Juvenile,AENF,Adult English Non-Fiction,20,361
FH,Fitzroy Harbour,J,Juvenile,JEF,Juvenile Fiction,63,362
FH,Fitzroy Harbour,J,Juvenile,JENF,Juvenile Non-Fiction,55,363
FH,Fitzroy Harbour,J,Juvenile,TEENEF,Teen English Fiction,17,364
FH,Fitzroy Harbour,J,Juvenile,TEENENF,Teen English Non-Fiction,1,365
FH,Fitzroy Harbour,YA_17,Young Adult,AEF,Adult English Fiction,4,366
FH,Fitzroy Harbour,YA_17,Young Adult,AENF,Adult English Non-Fiction,5,367
FH,Fitzroy Harbour,YA_17,Young Adult,TEENEF,Teen English Fiction,19,368
GB,Greenboro,ADULT,Adult,AECD,Adult English Books On CD,1009,369
GB,Greenboro,ADULT,Adult,AEF,Adult English Fiction,14791,370
GB,Greenboro,ADULT,Adult,AEM,Adult English Mystery,7012,371
GB,Greenboro,ADULT,Adult,AENF,Adult English Non-Fiction,28585,372
GB,Greenboro,ADULT,Adult,AFCD,Adult French Books On CD,34,373
GB,Greenboro,ADULT,Adult,AFF,Adult French Fiction,1675,374
GB,Greenboro,ADULT,Adult,AFNF,Adult French Fiction,1190,375
GB,Greenboro,ADULT,Adult,JEF,Juvenile Fiction,5707,376
GB,Greenboro,ADULT,Adult,JENF,Juvenile Non-Fiction,10688,377
GB,Greenboro,ADULT,Adult,JFCD,Juvenile French Books On CD,13,378
GB,Greenboro,ADULT,Adult,KIOSK,Kiosk Items,5,379
GB,Greenboro,ADULT,Adult,TEENEBCD,Teen English Books On CD,22,380
GB,Greenboro,ADULT,Adult,TEENEF,Teen English Fiction,1752,381
GB,Greenboro,ADULT,Adult,TEENENF,Teen English Non-Fiction,193,382
GB,Greenboro,ADULT,Adult,TEENFF,Teen French Fiction,169,383
GB,Greenboro,ADULT,Adult,TEENFNF,Teen French Non-Fiction,7,384
GB,Greenboro,J,Juvenile,AECD,Adult English Books On CD,7,385
GB,Greenboro,J,Juvenile,AEF,Adult English Fiction,496,386
GB,Greenboro,J,Juvenile,AEM,Adult English Mystery,93,387
GB,Greenboro,J,Juvenile,AENF,Adult English Non-Fiction,1031,388
GB,Greenboro,J,Juvenile,AFF,Adult French Fiction,52,389
GB,Greenboro,J,Juvenile,AFNF,Adult French Fiction,81,390
GB,Greenboro,J,Juvenile,JEF,Juvenile Fiction,3006,391
GB,Greenboro,J,Juvenile,JENF,Juvenile Non-Fiction,3222,392
GB,Greenboro,J,Juvenile,JFCD,Juvenile French Books On CD,1,393
GB,Greenboro,J,Juvenile,TEENEBCD,Teen English Books On CD,3,394
GB,Greenboro,J,Juvenile,TEENEF,Teen English Fiction,666,395
GB,Greenboro,J,Juvenile,TEENENF,Teen English Non-Fiction,65,396
GB,Greenboro,J,Juvenile,TEENFF,Teen French Fiction,113,397
GB,Greenboro,J,Juvenile,TEENFNF,Teen French Non-Fiction,1,398
GB,Greenboro,YA_17,Young Adult,AEF,Adult English Fiction,87,399
GB,Greenboro,YA_17,Young Adult,AEM,Adult English Mystery,2,400
MK,Manotick,ADULT,Adult,TEENENF,Teen English Non-Fiction,40,401
MK,Manotick,ADULT,Adult,TEENFF,Teen French Fiction,35,402
MK,Manotick,J,Juvenile,AECD,Adult English Books On CD,2,403
MK,Manotick,J,Juvenile,AEF,Adult English Fiction,125,404
MK,Manotick,J,Juvenile,AEM,Adult English Mystery,22,405
MK,Manotick,J,Juvenile,AENF,Adult English Non-Fiction,347,406
MK,Manotick,J,Juvenile,AFF,Adult French Fiction,11,407
MK,Manotick,J,Juvenile,AFNF,Adult French Fiction,10,408
MK,Manotick,J,Juvenile,JEF,Juvenile Fiction,1779,409
MK,Manotick,J,Juvenile,JENF,Juvenile Non-Fiction,1332,410
MK,Manotick,J,Juvenile,TEENEBCD,Teen English Books On CD,4,411
MK,Manotick,J,Juvenile,TEENEF,Teen English Fiction,238,412
MK,Manotick,J,Juvenile,TEENENF,Teen English Non-Fiction,10,413
MK,Manotick,J,Juvenile,TEENFF,Teen French Fiction,5,414
MK,Manotick,YA_17,Young Adult,AECD,Adult English Books On CD,5,415
MK,Manotick,YA_17,Young Adult,AEF,Adult English Fiction,10,416
MK,Manotick,YA_17,Young Adult,AEM,Adult English Mystery,3,417
MK,Manotick,YA_17,Young Adult,AENF,Adult English Non-Fiction,16,418
MK,Manotick,YA_17,Young Adult,AFF,Adult French Fiction,1,419
MK,Manotick,YA_17,Young Adult,JEF,Juvenile Fiction,4,420
MK,Manotick,YA_17,Young Adult,TEENEBCD,Teen English Books On CD,2,421
MK,Manotick,YA_17,Young Adult,TEENEF,Teen English Fiction,43,422
MU,Munster,ADULT,Adult,AECD,Adult English Books On CD,30,423
MU,Munster,ADULT,Adult,AEF,Adult English Fiction,864,424
MU,Munster,ADULT,Adult,AEM,Adult English Mystery,414,425
MU,Munster,ADULT,Adult,AENF,Adult English Non-Fiction,752,426
MU,Munster,ADULT,Adult,AFNF,Adult French Fiction,2,427
MU,Munster,ADULT,Adult,JEF,Juvenile Fiction,156,428
MU,Munster,ADULT,Adult,JENF,Juvenile Non-Fiction,297,429
MU,Munster,ADULT,Adult,JFCD,Juvenile French Books On CD,2,430
MU,Munster,ADULT,Adult,TEENEBCD,Teen English Books On CD,1,431
MU,Munster,ADULT,Adult,TEENEF,Teen English Fiction,30,432
MU,Munster,ADULT,Adult,TEENENF,Teen English Non-Fiction,6,433
MU,Munster,J,Juvenile,AEF,Adult English Fiction,25,434
MU,Munster,J,Juvenile,AENF,Adult English Non-Fiction,11,435
MU,Munster,J,Juvenile,JEF,Juvenile Fiction,37,436
MU,Munster,J,Juvenile,JENF,Juvenile Non-Fiction,27,437
MU,Munster,J,Juvenile,TEENEF,Teen English Fiction,7,438
NC,Nepean Centrepoint,ADULT,Adult,AECD,Adult English Books On CD,1170,439
NC,Nepean Centrepoint,ADULT,Adult,AEF,Adult English Fiction,20060,440
NC,Nepean Centrepoint,ADULT,Adult,AEM,Adult English Mystery,8466,441
NC,Nepean Centrepoint,ADULT,Adult,AENF,Adult English Non-Fiction,36234,442
NC,Nepean Centrepoint,ADULT,Adult,AFCD,Adult French Books On CD,43,443
NC,Nepean Centrepoint,ADULT,Adult,AFF,Adult French Fiction,1106,444
GB,Greenboro,YA_17,Young Adult,AENF,Adult English Non-Fiction,186,445
HB,Homebound,ADULT,Adult,AENF,Adult English Non-Fiction,13,446
NC,Nepean Centrepoint,ADULT,Adult,AFNF,Adult French Fiction,1094,447
NC,Nepean Centrepoint,ADULT,Adult,JEF,Juvenile Fiction,8873,448
NC,Nepean Centrepoint,ADULT,Adult,JENF,Juvenile Non-Fiction,13271,449
NC,Nepean Centrepoint,ADULT,Adult,JFCD,Juvenile French Books On CD,18,450
NC,Nepean Centrepoint,ADULT,Adult,KIOSK,Kiosk Items,3,451
NC,Nepean Centrepoint,ADULT,Adult,TEENEBCD,Teen English Books On CD,30,452
NG,North Gloucester,J,Juvenile,JFCD,Juvenile French Books On CD,4,453
HB,Homebound,ADULT,Adult,AFF,Adult French Fiction,1,454
NG,North Gloucester,J,Juvenile,TEENEBCD,Teen English Books On CD,2,455
GB,Greenboro,YA_17,Young Adult,AFF,Adult French Fiction,4,456
HB,Homebound,ADULT,Adult,AFNF,Adult French Fiction,6,457
NG,North Gloucester,J,Juvenile,TEENEF,Teen English Fiction,658,458
GB,Greenboro,YA_17,Young Adult,AFNF,Adult French Fiction,6,459
HB,Homebound,ADULT,Adult,JENF,Juvenile Non-Fiction,3,460
NG,North Gloucester,J,Juvenile,TEENENF,Teen English Non-Fiction,24,461
GB,Greenboro,YA_17,Young Adult,JEF,Juvenile Fiction,49,462
HB,Homebound,ADULT,Adult,TEENEF,Teen English Fiction,1,463
NG,North Gloucester,J,Juvenile,TEENFF,Teen French Fiction,90,464
GB,Greenboro,YA_17,Young Adult,JENF,Juvenile Non-Fiction,22,465
HRK,Kiosk,ADULT,Adult,JENF,Juvenile Non-Fiction,1,466
NG,North Gloucester,J,Juvenile,TEENFNF,Teen French Non-Fiction,2,467
GB,Greenboro,YA_17,Young Adult,TEENEF,Teen English Fiction,104,468
HRK,Kiosk,ADULT,Adult,KIOSK,Kiosk Items,2013,469
NG,North Gloucester,YA_17,Young Adult,AECD,Adult English Books On CD,1,470
GB,Greenboro,YA_17,Young Adult,TEENENF,Teen English Non-Fiction,10,471
NG,North Gloucester,YA_17,Young Adult,AEF,Adult English Fiction,23,472
HRK,Kiosk,J,Juvenile,KIOSK,Kiosk Items,319,473
GO,North Gower,ADULT,Adult,AECD,Adult English Books On CD,127,474
NG,North Gloucester,YA_17,Young Adult,AEM,Adult English Mystery,4,475
HRK,Kiosk,YA_17,Young Adult,KIOSK,Kiosk Items,2,476
GO,North Gower,ADULT,Adult,AEF,Adult English Fiction,2629,477
NG,North Gloucester,YA_17,Young Adult,AENF,Adult English Non-Fiction,71,478
HRL,Kiosk Hold Locker,ADULT,Adult,AECD,Adult English Books On CD,14,479
GO,North Gower,ADULT,Adult,AEM,Adult English Mystery,1240,480
NG,North Gloucester,YA_17,Young Adult,AFF,Adult French Fiction,10,481
HRL,Kiosk Hold Locker,ADULT,Adult,AEF,Adult English Fiction,419,482
GO,North Gower,ADULT,Adult,AENF,Adult English Non-Fiction,3834,483
NG,North Gloucester,YA_17,Young Adult,AFNF,Adult French Fiction,51,484
HRL,Kiosk Hold Locker,ADULT,Adult,AEM,Adult English Mystery,77,485
GO,North Gower,ADULT,Adult,AFCD,Adult French Books On CD,2,486
NG,North Gloucester,YA_17,Young Adult,JEF,Juvenile Fiction,21,487
HRL,Kiosk Hold Locker,ADULT,Adult,AENF,Adult English Non-Fiction,1023,488
GO,North Gower,ADULT,Adult,AFF,Adult French Fiction,141,489
NG,North Gloucester,YA_17,Young Adult,JENF,Juvenile Non-Fiction,3,490
HRL,Kiosk Hold Locker,ADULT,Adult,AFF,Adult French Fiction,48,491
GO,North Gower,ADULT,Adult,AFNF,Adult French Fiction,262,492
NG,North Gloucester,YA_17,Young Adult,TEENEBCD,Teen English Books On CD,1,493
HRL,Kiosk Hold Locker,ADULT,Adult,AFNF,Adult French Fiction,67,494
GO,North Gower,ADULT,Adult,JEF,Juvenile Fiction,678,495
NG,North Gloucester,YA_17,Young Adult,TEENEF,Teen English Fiction,62,496
HRL,Kiosk Hold Locker,ADULT,Adult,JEF,Juvenile Fiction,85,497
GO,North Gower,ADULT,Adult,JENF,Juvenile Non-Fiction,1299,498
NG,North Gloucester,YA_17,Young Adult,TEENENF,Teen English Non-Fiction,1,499
HRL,Kiosk Hold Locker,ADULT,Adult,JENF,Juvenile Non-Fiction,134,500
GO,North Gower,ADULT,Adult,TEENEBCD,Teen English Books On CD,4,501
GO,North Gower,ADULT,Adult,TEENEF,Teen English Fiction,189,502
GO,North Gower,ADULT,Adult,TEENENF,Teen English Non-Fiction,19,503
GO,North Gower,ADULT,Adult,TEENFF,Teen French Fiction,10,504
GO,North Gower,ADULT,Adult,TEENFNF,Teen French Non-Fiction,1,505
GO,North Gower,J,Juvenile,AEF,Adult English Fiction,62,506
GO,North Gower,J,Juvenile,AEM,Adult English Mystery,8,507
GO,North Gower,J,Juvenile,AENF,Adult English Non-Fiction,39,508
GO,North Gower,J,Juvenile,AFNF,Adult French Fiction,1,509
GO,North Gower,J,Juvenile,JEF,Juvenile Fiction,249,510
GO,North Gower,J,Juvenile,JENF,Juvenile Non-Fiction,154,511
GO,North Gower,J,Juvenile,TEENEBCD,Teen English Books On CD,1,512
GO,North Gower,J,Juvenile,TEENEF,Teen English Fiction,76,513
GO,North Gower,J,Juvenile,TEENENF,Teen English Non-Fiction,1,514
GO,North Gower,YA_17,Young Adult,AENF,Adult English Non-Fiction,6,515
GO,North Gower,YA_17,Young Adult,JENF,Juvenile Non-Fiction,1,516
GR,Greely,ADULT,Adult,AECD,Adult English Books On CD,116,517
GR,Greely,ADULT,Adult,AEF,Adult English Fiction,2861,518
GR,Greely,ADULT,Adult,AEM,Adult English Mystery,1108,519
GR,Greely,ADULT,Adult,AENF,Adult English Non-Fiction,4398,520
GR,Greely,ADULT,Adult,AFCD,Adult French Books On CD,13,521
GR,Greely,ADULT,Adult,AFF,Adult French Fiction,210,522
GR,Greely,ADULT,Adult,AFNF,Adult French Fiction,109,523
GR,Greely,ADULT,Adult,JEF,Juvenile Fiction,1712,524
GR,Greely,ADULT,Adult,JENF,Juvenile Non-Fiction,1997,525
GR,Greely,ADULT,Adult,JFCD,Juvenile French Books On CD,2,526
GR,Greely,ADULT,Adult,KIOSK,Kiosk Items,1,527
GR,Greely,ADULT,Adult,TEENEBCD,Teen English Books On CD,3,528
GR,Greely,ADULT,Adult,TEENEF,Teen English Fiction,259,529
GR,Greely,ADULT,Adult,TEENENF,Teen English Non-Fiction,26,530
GR,Greely,ADULT,Adult,TEENFF,Teen French Fiction,11,531
GR,Greely,J,Juvenile,AECD,Adult English Books On CD,1,532
GR,Greely,J,Juvenile,AEF,Adult English Fiction,51,533
GR,Greely,J,Juvenile,AEM,Adult English Mystery,9,534
MA,Main,J,Juvenile,JENF,Juvenile Non-Fiction,1006,535
HRL,Kiosk Hold Locker,ADULT,Adult,TEENEF,Teen English Fiction,15,536
MA,Main,J,Juvenile,TEENEF,Teen English Fiction,347,537
HRL,Kiosk Hold Locker,ADULT,Adult,TEENENF,Teen English Non-Fiction,6,538
HRL,Kiosk Hold Locker,ADULT,Adult,TEENFF,Teen French Fiction,2,539
MA,Main,J,Juvenile,TEENENF,Teen English Non-Fiction,35,540
HRL,Kiosk Hold Locker,J,Juvenile,AEF,Adult English Fiction,1,541
MA,Main,J,Juvenile,TEENFBCD,Teen French Books On CD,1,542
HRL,Kiosk Hold Locker,J,Juvenile,AENF,Adult English Non-Fiction,21,543
MA,Main,J,Juvenile,TEENFF,Teen French Fiction,82,544
HRL,Kiosk Hold Locker,J,Juvenile,JEF,Juvenile Fiction,11,545
MA,Main,YA_17,Young Adult,AECD,Adult English Books On CD,1,546
HRL,Kiosk Hold Locker,J,Juvenile,JENF,Juvenile Non-Fiction,16,547
NG,North Gloucester,YA_17,Young Adult,TEENFF,Teen French Fiction,2,548
MA,Main,YA_17,Young Adult,AEF,Adult English Fiction,14,549
HRL,Kiosk Hold Locker,J,Juvenile,TEENEF,Teen English Fiction,11,550
NG,North Gloucester,YA_17,Young Adult,TEENFNF,Teen French Non-Fiction,1,551
MA,Main,YA_17,Young Adult,AEM,Adult English Mystery,1,552
HRL,Kiosk Hold Locker,YA_17,Young Adult,AEF,Adult English Fiction,1,553
OR,Orléans,ADULT,Adult,AECD,Adult English Books On CD,444,554
MA,Main,ADULT,Adult,AECD,Adult English Books On CD,1190,555
MA,Main,YA_17,Young Adult,AENF,Adult English Non-Fiction,88,556
OR,Orléans,ADULT,Adult,AEF,Adult English Fiction,14582,557
MA,Main,YA_17,Young Adult,AFF,Adult French Fiction,5,558
OR,Orléans,ADULT,Adult,AEM,Adult English Mystery,5201,559
MA,Main,ADULT,Adult,AEF,Adult English Fiction,21376,560
MA,Main,ADULT,Adult,AEM,Adult English Mystery,6925,561
MA,Main,YA_17,Young Adult,AFNF,Adult French Fiction,3,562
MA,Main,ADULT,Adult,AENF,Adult English Non-Fiction,48778,563
MA,Main,ADULT,Adult,AFCD,Adult French Books On CD,70,564
