_Characteristics,City_of_Ottawa_,Orléans_East-Cumberland_-_Ward_1,Orléans_West-Innes_-_Ward_2,Barrhaven_West_-_Ward_3,Kanata_North_-_Ward_4,West_Carleton-March_-_Ward_5,Stittsville_-_Ward_6,Bay_-_Ward_7,College_-_Ward_8,Knoxdale-Merivale_-Ward_9,Gloucester-Southgate_-_Ward_10,Beacon_Hill-Cyrville_-_Ward_11,Rideau-Vanier_-_Ward_12,Rideau-Rockcliffe_-_Ward_13,Somerset_-_Ward_14,Kitchissippi_-_Ward_15,River_-Ward_16,Capital_-_Ward_17,Alta_Vista_-_Ward_18,Orléans_South-Navan_-_Ward_19,Osgoode_-_Ward_20,Rideau-Jock_-_Ward_21,Riverside_South-Findlay_Creek_-_Ward_22,Kanata_South_-_Ward_23,Barrhaven_East_-_Ward_24,OBJECTID
  English only,610175,21585,20915,34815,28715,18130,32095,33850,36070,28210,31180,17265,20810,17350,23250,20905,29825,21345,25590,20290,18910,19610,20740,34690,34040,105
  French only,14280,1230,1190,195,175,45,130,490,245,235,785,1160,1760,1635,360,185,630,305,915,1650,175,25,210,250,295,106
  English and French,367030,26240,23455,13960,11950,6425,12505,13775,13945,10940,15350,15140,21600,18555,15905,15880,14560,15470,16740,26615,10670,7455,11475,13745,14670,107
  Neither English nor French,15480,295,300,1045,1055,80,635,900,635,810,1275,565,480,500,815,325,935,360,1035,550,160,65,695,690,1260,108
Total - First official language spoken for the total population excluding institutional residents - 100% data,1006965,49355,45855,50020,41895,24675,45365,49020,50895,40205,48590,34130,44645,38040,40330,37300,45955,37475,44285,49110,29910,27155,33110,49380,50265,109
  English,824560,32060,30960,44530,36970,22970,40965,43160,46045,36015,39805,23695,30325,25215,33885,33080,39095,32560,35185,30235,25510,25430,28420,44305,44140,110
  French,141560,15745,13400,3285,2630,1470,2975,4005,3345,2525,5595,8500,12390,10870,4825,3380,4670,3820,6610,16195,3920,1515,2920,3465,3500,111
  English and French,25845,1270,1215,1185,1270,155,810,975,890,870,1950,1400,1480,1465,825,520,1270,750,1490,2150,325,150,1090,940,1400,112
  Neither English nor French,15000,275,290,1020,1030,75,615,880,615,790,1240,540,455,490,790,320,920,340,1000,530,155,60,680,665,1225,113
Total - Mother tongue for the total population excluding institutional residents - 100% data,1006965,49355,45855,50020,41895,24675,45365,49020,50895,40205,48590,34130,44645,38040,40330,37300,45955,37475,44285,49110,29910,27155,33110,49380,50265,114
  Single responses,944105,46275,42995,46615,39105,24025,42960,46190,48290,37860,44510,31565,41385,35175,37815,35575,43140,35480,41065,44915,28810,26435,30390,46970,46545,115
    Official languages,711900,40080,36460,32550,24395,22050,33255,33490,36810,26680,27660,23110,32445,26955,29045,30240,29645,27835,29240,34440,25865,24600,19430,36270,29350,116
      English,585865,25390,24205,29590,22100,20590,30450,29965,33775,24505,23080,15700,21695,17640,24690,27135,25720,24470,23645,20040,22015,23100,16895,33110,26375,117
      French,126030,14685,12255,2960,2295,1460,2810,3525,3040,2175,4580,7410,10745,9315,4360,3110,3925,3365,5595,14400,3850,1505,2535,3165,2975,118
    Non-official languages,232205,6195,6535,14065,14705,1975,9705,12700,11480,11185,16850,8460,8945,8220,8770,5340,13495,7650,11825,10475,2950,1830,10965,10700,17195,119
      Indigenous languages,595,10,15,10,10,0,5,35,30,25,25,45,130,55,40,15,45,20,30,5,5,5,5,15,15,120
        Algonquian languages,205,5,0,5,10,0,0,10,15,10,10,25,30,15,15,5,10,5,10,5,0,0,0,10,10,121
          Blackfoot,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122
          Cree-Innu languages,115,5,0,5,5,0,0,5,15,0,5,15,25,10,0,0,10,5,0,0,0,0,0,5,0,123
            Atikamekw,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124
            Cree languages,105,5,0,0,5,0,0,5,15,0,5,15,25,10,0,0,5,5,0,0,0,0,0,5,0,125
              Ililimowin (Moose Cree),5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126
              Inu Ayimun (Southern East Cree),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127
              Iyiyiw-Ayimiwin (Northern East Cree),25,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,128
              Nehinawewin (Swampy Cree),35,0,0,0,0,0,0,0,5,0,5,0,5,0,0,0,5,0,0,0,0,0,0,0,0,129
              Nehiyawewin (Plains Cree),5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130
              Nihithawiwin (Woods Cree),5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131
"              Cree, n.o.s.",30,0,0,0,5,0,0,0,0,0,0,0,15,0,0,0,0,5,0,0,0,0,0,0,0,132
            Innu (Montagnais),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133
            Naskapi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134
          Eastern Algonquian languages,20,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,135
            Mi'kmaq,15,5,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,136
            Wolastoqewi (Malecite),5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137
          Ojibway-Potawatomi languages,75,0,0,0,0,0,0,5,5,5,0,10,10,5,5,5,0,0,0,0,0,5,0,0,10,138
            Anicinabemowin (Algonquin),10,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,139
            Oji-Cree,5,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,140
            Ojibway languages,55,0,0,0,0,0,0,5,5,5,0,5,5,5,5,5,0,0,0,0,0,5,0,0,10,141
              Anishinaabemowin (Chippewa),10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142
              Daawaamwin (Odawa),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143
              Saulteau (Western Ojibway),5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144
"              Ojibway, n.o.s.",40,0,0,0,0,0,0,5,5,5,0,5,5,0,5,5,0,0,0,0,0,0,0,0,5,145
"          Algonquian languages, n.i.e.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146
        Athabaskan languages,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147
          Northern Athabaskan languages,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148
            Dakelh (Carrier),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149
            Dane-zaa (Beaver),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150
"            Dene, n.o.s.",5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151
            Gwich'in,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152
            Slavey-Hare languages,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,153
              Deh Gah Ghotie Zhatie (South Slavey),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154
              Satuotine Yati (North Slavey),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155
"              Slavey, n.o.s.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156
            Tahltan languages,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157
              Kaska (Nahani),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,158
              Tahltan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159
            Tlicho (Dogrib),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160
            Tse'khene (Sekani),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,161
            Tsilhqot'in (Chilcotin),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162
            Tsuu T'ina (Sarsi),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163
            Tutchone languages,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,164
              Northern Tutchone,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165
              Southern Tutchone,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166
"              Tutchone, n.o.s.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167
            Wetsuwet'en-Babine,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168
          Tlingit,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169
"          Athabaskan languages, n.i.e.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170
        Haida,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,171
        Inuktut (Inuit) languages,365,5,10,5,5,0,0,25,15,20,15,20,90,35,25,5,35,15,20,0,5,0,0,5,10,172
          Inuinnaqtun (Inuvialuktun),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,173
            Inuinnaqtun,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,174
            Inuvialuktun,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175
          Inuktitut,360,5,10,5,5,0,0,25,15,20,15,20,90,35,25,5,35,10,20,0,5,0,0,5,10,176
"          Inuktut (Inuit) languages, n.i.e.",5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177
        Iroquoian languages,15,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,5,0,0,0,0,0,0,0,0,178
          Cayuga,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,179
          Mohawk,15,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,5,0,0,0,0,0,0,0,0,180
          Oneida,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,181
"          Iroquoian languages, n.i.e.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182
        Ktunaxa (Kutenai),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,183
        Michif,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,184
        Salish languages,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185
          Halkomelem,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,186
          Lillooet,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,187
          Ntlakapamux (Thompson),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,188
          Secwepemctsin (Shuswap),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,189
          Squamish,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190
          Straits,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,191
          Syilx (Okanagan),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,192
"          Salish languages, n.i.e.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,193
        Siouan languages,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,194
          Assiniboine,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,195
          Dakota,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196
          Stoney,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,197
"          Siouan languages, n.i.e.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198
        Tsimshian languages,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,199
          Gitxsan (Gitksan),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200
          Nisga'a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,201
          Tsimshian,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,202
        Wakashan languages,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,203
          Haisla,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,204
          Heiltsuk,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,205
          Kwak'wala (Kwakiutl),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,206
          Nuu-chah-nulth (Nootka),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,207
"          Wakashan languages, n.i.e.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,208
"        Indigenous languages, n.i.e.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,209
"        Indigenous languages, n.o.s.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210
      Non-Indigenous languages,231615,6185,6520,14055,14695,1975,9705,12660,11445,11155,16825,8420,8810,8175,8725,5325,13450,7635,11800,10475,2945,1825,10960,10685,17180,211
        Afro-Asiatic languages,55580,1265,1605,2550,1855,100,1295,2815,1695,3225,8325,2445,1875,2260,1355,715,3765,1225,4350,3070,490,140,3760,1585,3835,212
          Berber languages,500,15,30,15,20,0,10,40,15,5,15,10,55,25,20,10,15,10,25,45,0,0,20,35,50,213
            Kabyle,355,10,10,10,15,0,10,20,10,5,10,10,55,25,15,5,10,10,25,25,0,0,15,30,30,214
            Tamazight,125,0,10,0,0,0,5,20,5,0,5,0,5,0,5,0,10,0,5,20,0,0,0,10,15,215
"            Berber languages, n.i.e.",20,0,15,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,216
          Chadic languages,80,0,5,0,0,0,0,10,0,0,5,5,5,10,0,0,5,5,10,5,0,0,5,0,10,217
            Hausa,50,0,0,0,0,0,0,5,0,0,10,0,5,0,0,0,5,0,10,0,0,0,5,0,5,218
            Mina,30,0,0,0,0,0,0,0,0,0,0,5,0,10,0,0,0,0,0,0,0,0,0,0,10,219
          Coptic,30,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,10,220
          Cushitic languages,7615,75,155,165,80,0,95,630,155,585,1325,360,345,420,205,150,670,85,1040,345,10,5,250,150,300,221
            Bilen,90,0,0,5,0,0,0,0,0,15,10,0,0,0,0,0,30,0,15,0,0,0,5,0,5,222
            Oromo,210,0,5,0,0,0,0,15,5,5,30,5,5,0,15,0,15,10,30,20,0,0,15,10,5,223
            Somali,7150,75,150,160,85,0,90,600,145,555,1270,340,320,385,185,145,600,75,975,320,10,0,230,140,290,224
"            Cushitic languages, n.i.e.",170,0,5,0,0,0,0,10,0,10,15,10,15,35,5,5,25,0,20,5,0,0,0,0,0,225
          Semitic languages,47360,1180,1415,2365,1745,100,1175,2135,1520,2630,6975,2075,1470,1805,1130,550,3070,1120,3275,2660,480,135,3485,1395,3465,226
            Amharic,1615,40,40,80,35,0,50,80,45,90,145,45,95,50,140,35,170,45,130,75,0,5,75,45,105,227
            Arabic,43645,1115,1335,2210,1650,90,1085,1940,1375,2375,6640,1985,1240,1685,875,450,2690,1010,2980,2515,465,115,3305,1270,3240,228
            Aramaic languages,115,0,10,10,5,0,0,10,5,5,0,0,0,5,0,0,15,0,5,15,0,0,0,5,10,229
              Assyrian Neo-Aramaic,65,0,10,0,0,0,0,5,5,5,0,0,0,5,0,0,10,0,0,0,0,0,0,5,5,230
              Chaldean Neo-Aramaic,15,0,0,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,231
"              Aramaic, n.o.s.",25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,232
            Harari,40,5,5,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,10,0,0,0,0,0,233
            Hebrew,480,0,10,10,25,5,20,30,60,45,10,5,15,5,25,20,30,30,30,5,10,15,0,50,20,234
            Maltese,30,0,0,0,0,5,0,0,0,0,0,5,5,0,0,0,5,5,0,0,0,0,0,0,0,235
            Tigrigna,1390,10,20,50,30,0,10,70,35,105,175,30,110,50,75,40,155,30,130,40,0,0,100,20,90,236
"            Semitic languages, n.i.e.",45,0,0,0,0,0,0,0,0,10,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,237
        Austro-Asiatic languages,7685,115,135,475,570,60,520,495,600,350,360,170,145,150,535,225,555,85,220,260,40,25,215,505,870,238
          Khmer (Cambodian),1085,10,10,80,80,20,115,95,65,25,65,10,20,35,40,25,85,0,45,35,0,5,20,90,105,239
          Vietnamese,6595,105,125,395,485,35,410,400,535,325,295,155,130,120,495,200,470,85,170,225,35,20,190,415,770,240
"          Austro-Asiatic languages, n.i.e",5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,241
        Austronesian languages,8645,270,245,410,290,35,225,740,515,450,750,520,240,485,170,130,545,190,560,335,40,50,225,400,825,242
          Bikol,30,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,5,0,0,0,0,0,0,0,0,243
"          Bisaya, n.o.s.",150,5,0,5,5,0,10,20,10,10,15,5,10,5,0,0,5,0,15,5,0,0,0,10,15,244
          Cebuano,340,10,5,25,15,0,15,40,20,25,20,20,5,10,5,5,20,10,10,15,5,5,10,10,25,245
          Fijian,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,246
          Hiligaynon,165,0,5,5,5,0,0,10,5,20,0,20,10,5,10,0,10,5,15,0,5,0,0,5,20,247
          Ilocano,725,15,20,30,15,0,0,55,40,25,65,40,10,55,20,10,45,25,60,15,5,5,15,30,110,248
          Indonesian,365,20,10,5,25,5,15,20,30,15,30,5,30,5,15,15,20,15,10,10,0,0,10,30,20,249
          Kankanaey,20,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,250
          Kinaray-a,20,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,251
          Malagasy languages,75,10,0,0,0,0,0,0,5,0,0,0,5,5,0,5,5,5,0,5,0,0,0,0,0,252
            Merina,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,253
"            Malagasy, n.o.s.",50,5,0,0,0,0,0,0,5,0,0,0,5,5,0,0,5,0,0,5,0,0,0,0,0,254
          Malay,55,0,0,0,0,0,0,5,0,10,0,5,5,5,0,0,5,5,5,0,0,0,0,0,0,255
"          Pampangan (Kapampangan, Pampango)",55,0,5,0,5,0,0,0,5,0,5,5,0,5,0,0,0,0,10,0,0,0,0,0,5,256
          Pangasinan,25,0,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,0,5,0,0,0,0,0,0,257
"          Tagalog (Pilipino, Filipino)",6440,210,180,330,210,30,165,565,385,340,575,390,160,350,115,90,420,115,420,265,25,35,170,300,595,258
          Waray-Waray,40,0,0,0,0,0,10,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,5,0,0,259
"          Austronesian languages, n.i.e.",145,5,5,5,0,0,0,15,5,10,15,10,5,20,0,0,20,5,5,0,0,0,0,5,15,260
        Creole languages,4350,385,285,105,55,10,40,145,80,105,280,455,385,485,80,25,215,40,295,535,20,0,65,105,160,261
          Haitian Creole,3240,310,235,85,45,0,30,110,50,80,205,330,280,350,45,15,145,20,210,450,10,0,45,85,100,262
          Jamaican English Creole,25,5,0,5,0,0,0,5,5,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,263
          Krio,30,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,10,264
          Morisyen,220,30,25,10,5,0,5,0,5,0,20,5,5,5,15,5,10,0,10,20,0,0,5,10,25,265
          Sango,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,266
"          Creole, n.o.s.",750,45,20,0,5,5,5,25,15,15,45,115,85,125,10,5,45,15,60,60,5,0,10,10,20,267
"          Creole languages, n.i.e.",65,5,0,0,0,0,0,5,5,5,5,0,0,5,0,0,5,0,5,5,0,0,5,0,5,268
        Dravidian languages,5840,80,95,695,605,30,530,525,300,220,145,90,85,50,145,75,185,390,175,155,55,40,235,255,655,269
          Kannada,325,5,5,15,45,10,50,35,15,15,5,0,5,0,15,5,10,30,10,5,0,0,15,20,25,270
          Malayalam,1350,35,40,125,125,0,120,120,170,85,45,20,15,20,20,30,40,35,35,35,10,0,35,55,110,271
          Tamil,2920,30,45,460,325,15,235,200,60,105,75,60,45,25,90,25,105,105,65,95,40,35,125,135,425,272
          Telugu,1200,15,5,95,115,5,110,170,55,15,15,10,20,10,10,10,30,225,65,15,10,0,55,40,95,273
          Tulu,30,0,0,0,0,0,10,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,274
"          Dravidian languages, n.i.e.",15,0,0,5,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,275
        Georgian,40,0,5,0,0,0,0,0,5,0,0,0,5,0,0,5,10,0,10,0,0,0,0,0,0,276
        Hmong-Mien languages,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,277
        Indo-European languages,97715,3055,2920,5390,5405,1315,5020,5865,5580,5005,4670,3070,3715,3070,3945,2950,5355,3705,4295,4425,1860,1255,4100,5200,6530,278
          Albanian,765,10,25,35,40,5,30,45,20,40,55,10,30,10,40,5,95,15,35,25,15,5,65,50,60,279
          Armenian,450,15,15,20,35,10,10,25,30,20,20,15,30,10,35,20,25,10,25,25,10,5,40,15,15,280
          Balto-Slavic languages,20590,530,615,950,1335,450,1175,1240,1185,970,910,480,795,665,990,820,1250,765,830,445,415,310,755,1715,1015,281
            Baltic languages,400,10,15,10,25,20,15,30,20,20,20,15,20,10,25,20,20,25,15,5,15,10,10,15,10,282
