_Characteristics,City_of_Ottawa_,Orléans_East-Cumberland_-_Ward_1,Orléans_West-Innes_-_Ward_2,Barrhaven_West_-_Ward_3,Kanata_North_-_Ward_4,West_Carleton-March_-_Ward_5,Stittsville_-_Ward_6,Bay_-_Ward_7,College_-_Ward_8,Knoxdale-Merivale_-Ward_9,Gloucester-Southgate_-_Ward_10,Beacon_Hill-Cyrville_-_Ward_11,Rideau-Vanier_-_Ward_12,Rideau-Rockcliffe_-_Ward_13,Somerset_-_Ward_14,Kitchissippi_-_Ward_15,River_-Ward_16,Capital_-_Ward_17,Alta_Vista_-_Ward_18,Orléans_South-Navan_-_Ward_19,Osgoode_-_Ward_20,Rideau-Jock_-_Ward_21,Riverside_South-Findlay_Creek_-_Ward_22,Kanata_South_-_Ward_23,Barrhaven_East_-_Ward_24,OBJECTID
              Latvian,215,0,10,5,10,15,5,20,5,10,10,0,15,10,15,15,10,15,15,5,15,5,0,10,5,283
              Lithuanian,190,10,10,10,10,10,15,10,15,5,5,15,10,5,10,5,10,10,0,0,5,0,5,10,5,284
            Slavic languages,20190,515,595,940,1310,425,1155,1210,1165,950,890,465,775,655,960,800,1235,745,815,440,400,305,750,1695,1005,285
              Belarusian,50,0,0,0,5,0,0,10,0,0,5,0,0,0,0,0,0,0,5,0,0,0,0,5,0,286
              Bulgarian,870,30,55,35,50,20,30,55,35,35,40,25,20,30,65,40,65,30,45,40,5,0,35,45,40,287
              Czech,775,25,40,35,30,25,25,60,35,50,30,30,30,25,40,55,50,40,30,15,15,15,20,55,25,288
              Macedonian,100,0,5,0,5,0,5,5,0,0,5,0,10,0,5,15,5,5,5,0,0,0,5,10,10,289
              Polish,5105,210,175,200,210,125,175,275,320,200,310,150,185,210,235,205,245,180,250,170,180,105,205,340,250,290
              Russian,7295,110,190,375,720,145,650,435,450,350,190,145,260,230,325,215,330,220,175,105,95,75,225,915,355,291
              Rusyn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,292
              Serbo-Croatian,3520,65,45,205,135,50,125,185,195,195,215,45,155,80,185,165,390,165,170,55,40,25,215,170,225,293
                Bosnian,700,10,10,30,35,15,40,45,65,40,35,5,25,15,40,30,75,20,30,5,5,5,25,65,20,294
                Croatian,980,15,15,55,30,20,35,25,45,60,85,15,35,15,45,25,130,40,70,10,25,15,70,35,75,295
                Serbian,1755,45,15,115,70,20,45,105,75,100,85,20,90,40,95,105,175,105,70,40,15,5,115,70,120,296
"                Serbo-Croatian, n.i.e.",80,0,0,0,0,0,5,10,5,0,5,0,5,5,10,10,10,0,0,0,0,0,5,0,5,297
              Slovak,530,10,10,30,35,20,20,35,20,15,30,15,15,15,20,15,30,20,30,10,20,15,10,50,35,298
              Slovene (Slovenian),180,5,10,5,10,5,10,15,15,5,15,10,10,5,10,10,5,5,10,0,5,15,0,5,5,299
              Ukrainian,1755,65,75,45,115,40,110,120,95,95,60,50,90,55,80,80,110,70,105,40,35,45,30,100,45,300
"              Slavic languages, n.i.e.",10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,301
          Celtic languages,80,0,0,5,5,0,0,5,5,5,0,0,5,0,10,10,5,5,0,5,0,10,0,0,0,302
            Irish,20,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,5,0,0,0,0,0,0,303
            Scottish Gaelic,15,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,5,0,0,0,304
            Welsh,40,0,0,5,0,0,0,5,0,5,0,0,0,0,5,0,0,5,0,5,0,5,0,0,0,305
"            Celtic languages, n.i.e.",10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,306
          Germanic languages,7545,310,305,235,295,300,300,530,445,370,210,220,330,330,305,435,325,450,305,170,390,345,115,305,220,307
            Frisian,30,0,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,5,0,0,308
            High German languages,4615,210,200,150,185,185,165,340,280,230,140,135,205,215,170,280,215,300,190,90,180,180,60,185,140,309
              German,4305,205,190,125,175,175,170,315,255,195,135,135,195,200,155,255,190,275,170,80,165,175,55,170,135,310
              Pennsylvania German,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,311
              Swiss German,180,5,5,20,5,10,0,10,15,5,5,0,5,10,10,15,10,10,5,0,15,5,5,10,0,312
              Yiddish,130,0,0,5,5,0,0,20,10,25,0,0,5,0,5,10,15,5,10,0,0,0,0,5,0,313
            Low Saxon-Low Franconian languages,2215,80,75,65,85,90,110,130,140,125,50,65,85,75,90,105,80,85,100,70,185,145,35,95,55,314
              Afrikaans,210,10,0,10,20,15,25,10,15,5,5,0,10,10,5,0,0,10,0,10,15,15,0,20,10,315
              Dutch,1910,65,70,50,55,70,90,110,130,120,45,50,70,65,80,95,80,80,90,60,165,125,30,70,45,316
"              Low German, n.o.s.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,317
              Low Saxon,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,318
              Plautdietsch,25,0,0,0,5,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,319
              Vlaams (Flemish),65,5,5,0,5,5,0,5,0,0,0,5,0,5,5,0,0,5,5,0,0,0,0,0,0,320
            Scandinavian languages,660,15,25,20,25,30,20,60,20,15,15,20,35,35,50,45,30,65,20,15,20,20,10,25,25,321
              Danish,270,10,10,10,10,15,10,15,5,10,10,10,20,15,20,15,10,25,10,0,15,10,5,5,5,322
              Icelandic,20,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,323
              Norwegian,125,0,5,5,5,0,5,35,5,5,0,0,0,0,5,5,10,15,5,5,0,5,5,0,10,324
              Swedish,245,5,10,5,10,10,5,10,10,5,5,5,15,25,15,20,10,25,10,5,10,5,5,15,5,325
"            Germanic languages, n.i.e.",25,0,0,0,0,0,5,5,0,0,0,0,5,5,0,0,0,0,5,0,0,0,0,0,0,326
          Greek,1965,65,65,145,40,20,50,105,100,145,165,30,50,30,95,55,165,65,80,55,40,45,85,85,200,327
          Indo-Iranian languages,35855,1080,830,2570,2490,210,2255,2510,1900,1560,1575,1190,950,790,980,575,1525,1215,1565,2575,315,180,1965,1665,3380,328
            Indo-Aryan languages,25015,695,530,2150,1720,160,1810,1680,1560,1100,940,700,580,415,620,325,870,800,975,1685,230,120,1420,1260,2670,329
              Assamese,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,330
              Bengali,3990,165,95,270,165,10,270,245,90,155,160,265,160,180,165,90,110,160,145,345,10,0,185,140,405,331
              Gujarati,2810,40,45,220,135,0,265,390,380,190,70,55,25,15,45,40,135,125,75,80,15,5,125,120,210,332
              Hindi,4220,70,75,345,430,35,265,350,355,225,150,70,130,50,170,60,135,160,125,160,30,30,190,305,310,333
              Kacchi,145,5,5,20,0,0,5,5,10,5,10,10,0,0,5,5,5,5,5,5,0,0,20,10,15,334
              Kashmiri,30,5,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,335
              Konkani,125,10,0,10,0,0,5,10,0,15,5,5,5,0,5,5,0,0,5,0,0,0,10,5,15,336
              Marathi,475,5,5,45,40,5,45,35,40,25,25,5,10,10,10,10,25,35,10,5,5,0,10,40,45,337
              Nepali,1005,10,10,55,5,0,25,45,20,45,100,15,30,40,5,5,40,40,225,55,0,0,95,20,120,338
              Oriya languages,80,0,0,10,5,0,15,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,15,10,339
                Odia,55,0,0,5,0,0,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,340
"                Oriya, n.o.s.",25,0,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,341
              Punjabi (Panjabi),5610,130,100,525,340,70,355,265,450,260,185,95,85,40,80,65,210,145,175,385,110,60,440,265,760,342
              Rohingya,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,343
              Sindhi,100,0,0,15,10,0,15,10,0,5,0,0,0,0,10,0,0,0,0,0,0,0,5,10,10,344
              Sinhala (Sinhalese),920,45,10,100,45,0,40,30,35,20,35,15,20,20,25,15,40,10,35,90,15,0,65,30,185,345
              Urdu,5385,205,160,535,515,35,500,275,155,150,205,165,100,60,90,40,160,110,165,555,40,25,270,295,580,346
"              Indo-Aryan languages, n.i.e.",100,0,5,5,20,0,5,5,5,0,0,0,0,0,0,0,0,5,0,10,0,0,10,5,15,347
            Iranian languages,10830,395,300,420,770,55,440,830,340,460,630,485,370,375,360,250,655,415,590,890,85,60,545,405,705,348
              Baluchi,10,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,349
              Kurdish,785,20,20,55,45,0,20,40,25,45,65,45,10,30,10,15,25,20,85,95,10,0,45,15,45,350
              Parsi,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,351
              Pashto,1285,70,35,45,35,10,65,165,25,50,85,95,25,85,0,5,55,5,60,190,10,0,65,15,100,352
              Persian languages,8690,300,245,315,690,40,340,620,290,370,480,340,330,260,345,230,570,385,440,605,60,60,435,365,555,353
                Dari,2325,80,85,135,45,0,50,185,45,90,180,135,60,65,30,20,115,55,100,290,15,10,150,80,315,354
                Iranian Persian,5735,200,150,160,610,40,280,400,225,265,270,165,245,160,270,185,430,310,285,265,45,45,260,275,210,355
"                Persian (Farsi), n.o.s.",630,20,15,15,35,5,15,40,20,20,35,35,25,30,45,25,30,25,50,50,5,5,20,15,35,356
"              Iranian languages, n.i.e.",40,0,0,0,0,0,15,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,357
"            Indo-Iranian languages, n.i.e.",15,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,358
          Italic (Romance) languages,30450,1040,1075,1435,1165,320,1195,1405,1900,1895,1745,1135,1530,1230,1490,1035,1960,1185,1450,1125,675,350,1080,1375,1650,359
            Catalan,35,0,0,0,0,0,0,5,0,0,0,0,5,0,5,10,0,0,0,0,0,0,0,0,0,360
            Italian,7960,165,180,325,160,100,245,360,855,995,500,95,140,110,290,375,765,375,320,105,305,195,275,220,510,361
            Portuguese,5650,245,240,325,220,30,315,245,210,175,255,305,370,320,260,140,195,160,335,300,120,40,200,300,340,362
            Romanian,2630,70,90,100,240,55,130,165,140,120,110,80,105,90,115,80,135,90,110,110,45,20,110,185,135,363
            Spanish,14140,560,560,680,540,140,505,625,695,600,875,650,915,705,810,420,865,565,680,605,210,100,490,670,665,364
"            Italic (Romance) languages, n.i.e.",35,0,5,0,0,0,0,5,0,0,0,0,0,0,5,0,0,0,5,0,0,0,0,0,0,365
"          Indo-European languages, n.i.e.",10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,366
        Japanese,975,35,50,25,40,15,25,60,55,40,55,35,65,35,55,55,45,50,75,25,15,10,20,65,35,367
        Korean,2660,65,60,280,205,20,130,70,135,105,85,55,135,90,255,100,110,85,75,75,20,15,95,130,250,368
        Mongolian,50,0,0,5,0,0,0,5,0,0,0,10,5,0,15,0,0,0,0,0,0,0,0,0,5,369
        Niger-Congo languages,7715,285,295,285,125,10,150,315,220,220,615,600,870,645,205,125,590,200,725,500,40,20,185,195,315,370
          Akan (Twi),365,25,5,45,15,0,20,10,0,5,30,15,10,10,5,5,20,5,20,20,5,0,25,25,30,371
          Bamanankan,110,5,5,0,0,0,0,0,0,0,15,15,20,5,10,0,0,0,0,10,0,0,0,15,0,372
          Edo,65,5,5,5,0,0,5,0,0,5,5,5,0,5,0,0,0,0,15,0,0,0,0,0,0,373
          Éwé,95,5,5,5,0,0,0,0,0,0,10,0,10,5,0,0,10,5,5,0,0,0,5,5,0,374
"          Fulah (Pular, Pulaar, Fulfulde)",125,10,10,0,0,0,0,0,5,0,10,5,25,10,0,0,0,5,15,15,0,0,0,5,0,375
          Ga,50,5,0,0,0,0,5,0,0,5,5,0,5,0,0,5,0,0,5,5,0,0,5,0,0,376
          Ganda,160,5,5,5,0,0,5,20,0,5,10,5,5,15,10,5,10,0,10,15,0,0,10,5,10,377
          Gikuyu,65,0,0,0,0,0,0,0,10,5,10,0,0,0,5,0,5,0,0,10,0,0,0,0,5,378
          Igbo,225,10,10,15,5,0,0,10,5,5,20,5,10,10,10,0,10,10,25,25,0,5,10,10,15,379
          Kinyarwanda (Rwanda),940,20,20,20,10,0,5,35,45,25,65,85,115,90,35,10,60,30,90,70,0,0,20,20,55,380
          Lingala,385,15,10,0,5,0,10,10,15,5,25,40,70,40,5,10,25,10,60,20,0,0,5,5,10,381
          Luba-Kasai,85,5,5,0,0,0,0,0,0,0,0,0,5,5,0,5,10,0,10,15,0,0,5,0,0,382
          Mòoré,35,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,5,5,0,0,0,0,0,383
          Mwani,40,5,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,5,5,0,0,5,0,5,384
          Ndebele,15,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,5,0,0,0,0,0,385
          Rundi (Kirundi),1885,65,75,30,35,0,20,90,40,60,145,165,240,230,50,35,180,50,190,115,0,0,15,15,45,386
          Shona,120,0,0,5,0,5,0,5,0,5,15,0,10,5,5,5,10,5,5,10,5,0,0,15,10,387
          Soninke,15,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,388
          Sotho-Tswana languages,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,5,0,0,389
          Swahili,1420,55,55,35,15,0,15,70,45,45,120,90,185,120,30,25,130,45,160,75,20,5,20,20,35,390
          Wojenaka,30,0,5,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,391
          Wolof,145,0,5,10,5,0,0,0,5,5,10,10,20,5,10,5,5,15,10,10,0,0,0,0,10,392
          Yoruba,640,15,20,60,15,0,25,20,20,20,35,75,65,45,5,5,40,15,45,20,0,0,20,30,35,393
"          Niger-Congo languages, n.i.e.",685,35,40,25,25,0,20,25,15,10,60,60,60,40,25,15,55,10,45,50,5,5,20,10,30,394
        Nilo-Saharan languages,355,5,15,10,5,0,5,25,25,10,15,20,25,30,15,15,65,10,25,15,0,0,0,0,15,395
          Dinka,100,0,0,0,0,0,0,5,10,0,0,0,5,15,0,0,30,10,10,0,0,0,0,0,0,396
          Nuer,70,0,0,0,0,0,0,5,5,0,0,0,10,5,0,5,20,0,5,0,0,0,0,0,5,397
"          Nilo-Saharan languages, n.i.e.",170,5,15,5,0,0,5,10,5,10,10,10,15,15,15,10,10,0,10,10,0,0,0,0,10,398
"          African, n.o.s.",15,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,0,0,399
        Sign languages,240,10,5,15,5,0,10,10,20,15,15,5,5,10,5,10,20,10,10,10,10,10,5,5,5,400
          American Sign Language,170,10,10,10,5,0,10,10,15,10,10,5,0,10,5,5,10,10,5,5,5,15,5,0,5,401
          Quebec Sign Language,20,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,402
"          Sign languages, n.i.e.",50,0,0,0,0,0,0,0,10,5,5,5,0,0,0,0,5,0,5,0,0,0,0,0,0,403
        Sino-Tibetan languages,34275,480,650,3575,4890,300,1400,1140,1930,1195,1355,770,1010,685,1675,735,1715,1445,795,895,280,205,1940,1795,3415,404
          Chinese languages,33415,470,610,3555,4885,300,1400,1030,1900,1175,1300,750,970,615,1505,720,1605,1440,765,875,280,205,1905,1785,3360,405
            Hakka,125,5,0,15,10,5,0,10,5,10,10,5,5,0,5,5,10,0,0,0,0,0,0,10,15,406
            Mandarin,22310,215,310,2750,4020,225,1005,545,1210,680,685,390,685,420,760,410,855,1040,475,485,205,155,1440,1145,2205,407
            Min Dong,30,0,0,0,0,0,0,5,0,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,408
"            Min Nan (Chaochow, Teochow, Fukien, Taiwanese)",595,15,20,45,65,10,35,25,50,30,20,20,15,25,30,15,40,15,10,15,5,10,15,40,45,409
            Wu (Shanghainese),300,5,5,20,45,0,15,15,35,10,10,15,5,0,15,5,20,10,0,5,0,0,5,20,35,410
            Yue (Cantonese),9675,230,265,705,720,65,345,420,580,430,570,310,220,155,640,280,660,345,265,350,65,45,430,560,1025,411
"            Chinese, n.o.s.",355,5,10,20,30,0,5,20,15,10,15,10,35,5,55,5,20,20,5,20,0,0,5,15,25,412
"            Chinese languages, n.i.e.",30,0,0,0,5,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,413
          Tibeto-Burman languages,800,5,30,15,0,0,0,100,30,20,45,15,40,70,160,15,110,5,30,15,0,0,30,10,40,414
            Burmese,175,5,15,10,0,0,0,15,10,5,10,0,10,5,40,5,15,0,10,0,0,0,10,0,10,415
            Kuki-Chin languages,205,0,0,0,0,0,0,15,5,0,25,0,5,0,95,0,15,0,5,0,0,0,10,10,0,416
            Karenic languages,300,0,10,0,0,0,0,70,15,15,5,10,15,15,20,0,75,0,5,0,0,0,5,0,30,417
              S'gaw Karen,285,0,10,0,0,0,0,70,10,15,5,10,15,15,15,0,75,0,0,0,0,0,5,0,30,418
"              Karenic languages, n.i.e.",15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,419
            Tibetan,60,0,5,0,0,0,0,0,0,0,0,5,10,15,0,0,0,0,0,10,0,0,0,0,0,420
"            Tibeto-Burman languages, n.i.e.",65,0,0,0,0,0,0,0,0,0,0,0,0,25,10,0,0,0,5,0,0,0,5,0,0,421
"          Sino-Tibetan languages, n.i.e.",55,0,0,5,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,15,422
        Tai-Kadai languages,735,15,15,45,45,5,40,40,45,25,25,15,35,25,45,15,55,5,20,20,10,15,20,95,70,423
          Lao,330,0,5,25,20,0,20,10,15,5,5,5,15,10,15,0,20,5,0,10,0,0,10,75,45,424
          Thai,390,15,10,20,15,0,20,25,30,15,20,10,25,15,30,15,30,0,20,10,5,15,10,20,20,425
"          Tai-Kadai languages, n.i.e.",10,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,426
        Turkic languages,2980,70,75,120,530,15,255,250,115,85,85,95,140,90,140,60,110,85,75,130,5,10,55,250,125,427
          Azerbaijani,155,10,5,5,25,0,5,5,0,5,10,0,10,5,10,5,15,15,10,10,0,0,5,0,5,428
          Kazakh,25,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,429
          Turkish,2595,45,65,95,495,10,230,230,100,80,75,80,130,80,120,50,75,75,60,90,0,5,45,235,120,430
          Uyghur,50,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,5,25,0,0,0,0,0,431
          Uzbek,60,0,0,15,5,0,5,0,0,0,0,5,0,5,5,0,5,0,0,5,0,0,0,5,0,432
"          Turkic languages, n.i.e.",85,5,0,5,5,0,0,10,15,0,5,10,5,0,0,0,0,0,0,5,0,0,0,10,0,433
        Uralic languages,1735,50,50,65,80,65,60,165,125,95,45,60,65,55,80,80,115,90,85,30,60,35,40,90,65,434
          Estonian,130,5,0,5,0,0,0,15,10,5,0,10,5,5,10,10,5,15,5,0,0,5,5,5,0,435
          Finnish,260,10,15,5,20,10,10,20,20,5,5,10,10,5,15,10,15,10,15,5,10,10,10,20,5,436
          Hungarian,1345,30,40,55,55,45,45,130,95,85,35,40,55,45,60,55,90,70,65,20,45,20,30,65,60,437
"        Other languages, n.i.e.",45,0,0,0,0,0,0,0,0,0,5,0,5,5,5,0,5,5,10,0,0,0,0,0,5,438
  Multiple responses,62865,3085,2860,3405,2795,650,2405,2830,2605,2345,4080,2555,3260,2860,2515,1725,2820,1995,3215,4195,1105,720,2715,2410,3715,439
    English and French,22595,1770,1575,805,645,390,775,800,875,640,965,930,1400,1135,975,765,860,765,1105,1905,665,450,760,800,860,440
    English and non-official language(s),27985,705,715,2015,1660,200,1340,1550,1305,1315,2210,940,1010,910,1065,660,1455,840,1365,1270,345,190,1455,1230,2230,441
    French and non-official language(s),5620,335,365,165,150,10,80,195,145,165,405,355,525,510,195,115,245,190,355,550,30,15,180,120,230,442
"    English, French and non-official language(s)",3930,180,120,235,205,30,110,125,135,120,355,230,195,195,125,100,140,105,255,345,45,35,200,120,230,443
    Multiple non-official languages,2735,95,75,185,135,20,105,160,135,105,150,105,125,120,160,80,125,100,140,130,25,25,120,145,170,444
Total - All languages spoken at home for the total population excluding institutional residents - 100% data,1006965,49355,45855,50020,41895,24675,45365,49020,50895,40205,48590,34130,44645,38040,40330,37300,45955,37475,44285,49110,29910,27155,33110,49380,50265,445
  English,618285,27075,25785,30795,23395,21410,31550,31400,35910,26115,24765,17055,23350,18855,26465,28205,27145,25670,24925,21000,23310,24205,17645,34615,27635,446
  French,57370,8095,6675,815,730,320,815,1130,710,565,1840,3825,6070,5330,1575,865,1490,1405,2500,8065,1525,260,890,910,965,447
  Non-official language,59420,1170,1450,3880,4260,305,2455,3400,2995,3040,4740,2280,2045,2175,2195,1080,3565,1705,3545,2185,520,285,2805,2655,4685,448
    Indigenous,85,0,0,0,0,0,0,5,5,0,5,10,20,15,10,0,10,0,5,0,0,0,0,0,0,449
    Non-Indigenous,59340,1170,1450,3880,4260,305,2455,3395,2995,3040,4735,2270,2020,2160,2185,1080,3555,1700,3545,2185,525,285,2805,2655,4680,450
  English and French,78665,7310,6180,2470,1760,1160,2415,2650,2560,1820,2965,3650,5465,4455,3380,2945,2825,2800,3715,7505,2310,1165,2185,2475,2490,451
