_Characteristics,City_of_Ottawa_,Orléans_East-Cumberland_-_Ward_1,Orléans_West-Innes_-_Ward_2,Barrhaven_West_-_Ward_3,Kanata_North_-_Ward_4,West_Carleton-March_-_Ward_5,Stittsville_-_Ward_6,Bay_-_Ward_7,College_-_Ward_8,Knoxdale-Merivale_-Ward_9,Gloucester-Southgate_-_Ward_10,Beacon_Hill-Cyrville_-_Ward_11,Rideau-Vanier_-_Ward_12,Rideau-Rockcliffe_-_Ward_13,Somerset_-_Ward_14,Kitchissippi_-_Ward_15,River_-Ward_16,Capital_-_Ward_17,Alta_Vista_-_Ward_18,Orléans_South-Navan_-_Ward_19,Osgoode_-_Ward_20,Rideau-Jock_-_Ward_21,Riverside_South-Findlay_Creek_-_Ward_22,Kanata_South_-_Ward_23,Barrhaven_East_-_Ward_24,OBJECTID
  English and non-official language(s),149585,3660,3630,10205,10055,1270,7025,8640,7335,7160,11110,4825,4795,4460,5150,3320,8665,4625,7035,6445,1810,1030,7830,7340,12160,452
  French and non-official language(s),8165,505,525,155,175,10,100,320,200,175,535,625,940,815,205,120,465,200,565,990,35,10,135,135,235,453
"  English, French and non-official language(s)",30930,1460,1495,1470,1270,180,795,1180,975,1080,2385,1670,1795,1740,1075,685,1555,895,1770,2735,360,175,1475,990,1730,454
  Multiple non-official languages,4540,90,120,225,255,25,215,300,200,245,255,195,190,215,285,70,245,170,230,190,35,25,145,255,360,455
Total - Language spoken most often at home for the total population excluding institutional residents - 100% data,1006965,49355,45855,50020,41895,24675,45365,49020,50895,40205,48590,34130,44645,38040,40330,37300,45955,37475,44285,49110,29910,27155,33110,49380,50265,456
  Single responses,942175,46170,43025,46375,38810,24195,42865,45890,48425,37695,43980,31440,41470,35045,38245,36005,42905,35720,40785,44300,29000,26780,30110,46895,46025,457
    Official languages,817525,43415,39890,38175,29800,23505,37355,38620,42395,31515,34505,26640,37230,30635,34160,33880,35540,32050,34050,39025,27915,26215,24130,40990,35885,458
      English,734735,32410,30760,36800,28625,23010,36105,36790,41110,30550,31650,21225,28990,23305,31695,32430,33180,29970,30380,27665,25785,25760,22720,39535,34280,459
      French,82795,11010,9125,1370,1175,495,1250,1830,1285,965,2855,5415,8240,7335,2465,1455,2355,2085,3670,11360,2130,455,1410,1455,1605,460
    Non-official languages,124650,2755,3135,8200,9010,690,5505,7275,6035,6185,9480,4795,4240,4410,4090,2125,7370,3670,6730,5275,1085,560,5975,5910,10145,461
      Indigenous languages,175,0,5,0,0,0,0,15,10,10,5,25,35,25,20,0,15,0,10,0,0,0,0,0,5,462
        Algonquian languages,40,0,0,0,0,0,0,0,5,0,0,5,5,10,5,0,5,0,0,0,0,0,0,0,0,463
          Blackfoot,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,464
          Cree-Innu languages,25,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,465
            Atikamekw,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,466
            Cree languages,20,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,467
              Ililimowin (Moose Cree),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,468
              Inu Ayimun (Southern East Cree),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,469
              Iyiyiw-Ayimiwin (Northern East Cree),10,0,0,0,0,0,0,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,470
              Nehinawewin (Swampy Cree),5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,471
              Nehiyawewin (Plains Cree),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,472
              Nihithawiwin (Woods Cree),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,473
"              Cree, n.o.s.",10,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,474
            Innu (Montagnais),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,475
            Naskapi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,476
          Eastern Algonquian languages,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,477
            Mi'kmaq,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,478
            Wolastoqewi (Malecite),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,479
          Ojibway-Potawatomi languages,15,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,480
            Anicinabemowin (Algonquin),5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,481
            Oji-Cree,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,482
            Ojibway languages,10,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,483
              Anishinaabemowin (Chippewa),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,484
              Daawaamwin (Odawa),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,485
              Saulteau (Western Ojibway),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,486
"              Ojibway, n.o.s.",10,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,487
"          Algonquian languages, n.i.e.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,488
        Athabaskan languages,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,489
          Northern Athabaskan languages,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,490
            Dakelh (Carrier),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,491
            Dane-zaa (Beaver),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,492
"            Dene, n.o.s.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,493
            Gwich'in,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,494
            Slavey-Hare languages,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,495
              Deh Gah Ghotie Zhatie (South Slavey),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,496
              Satuotine Yati (North Slavey),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,497
"              Slavey, n.o.s.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,498
            Tahltan languages,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,499
              Kaska (Nahani),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500
              Tahltan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,501
            Tlicho (Dogrib),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,502
            Tse'khene (Sekani),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,503
            Tsilhqot'in (Chilcotin),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,504
            Tsuu T'ina (Sarsi),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,505
            Tutchone languages,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,506
              Northern Tutchone,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,507
              Southern Tutchone,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,508
"              Tutchone, n.o.s.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,509
            Wetsuwet'en-Babine,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,510
          Tlingit,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511
"          Athabaskan languages, n.i.e.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,512
        Haida,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,513
        Inuktut (Inuit) languages,120,0,0,0,0,0,0,10,5,10,5,20,30,10,15,0,10,0,5,0,0,0,0,0,0,514
          Inuinnaqtun (Inuvialuktun),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,515
            Inuinnaqtun,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,516
            Inuvialuktun,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,517
          Inuktitut,115,0,0,0,0,0,0,10,5,10,5,20,30,10,15,0,10,0,5,0,0,0,0,0,0,518
"          Inuktut (Inuit) languages, n.i.e.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,519
        Iroquoian languages,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,520
          Cayuga,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,521
          Mohawk,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,522
          Oneida,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,523
"          Iroquoian languages, n.i.e.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,524
        Ktunaxa (Kutenai),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,525
        Michif,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,526
        Salish languages,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,527
          Halkomelem,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,528
          Lillooet,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,529
          Ntlakapamux (Thompson),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,530
          Secwepemctsin (Shuswap),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,531
          Squamish,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,532
          Straits,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,533
          Syilx (Okanagan),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,534
"          Salish languages, n.i.e.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,535
        Siouan languages,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,536
          Assiniboine,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,537
          Dakota,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,538
          Stoney,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,539
"          Siouan languages, n.i.e.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,540
        Tsimshian languages,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,541
          Gitxsan (Gitksan),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,542
          Nisga'a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,543
          Tsimshian,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,544
        Wakashan languages,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,545
          Haisla,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,546
          Heiltsuk,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,547
          Kwak'wala (Kwakiutl),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,548
          Nuu-chah-nulth (Nootka),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,549
"          Wakashan languages, n.i.e.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,550
"        Indigenous languages, n.i.e.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,551
"        Indigenous languages, n.o.s.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,552
      Non-Indigenous languages,124480,2755,3130,8200,9010,690,5505,7260,6025,6175,9475,4775,4205,4385,4075,2125,7355,3670,6720,5275,1080,560,5980,5905,10140,553
        Afro-Asiatic languages,32290,660,895,1420,1040,45,690,1725,945,2065,5130,1645,980,1390,650,350,2260,645,2760,1615,220,40,1955,855,2310,554
          Berber languages,215,5,15,0,0,0,0,20,15,0,10,0,25,10,5,0,5,0,15,15,0,0,5,20,25,555
            Kabyle,145,5,0,0,0,0,0,10,0,0,10,0,20,10,5,0,5,0,10,5,0,0,5,15,15,556
            Tamazight,60,0,10,0,0,0,0,15,15,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,5,557
"            Berber languages, n.i.e.",10,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,558
          Chadic languages,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,559
            Hausa,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,560
            Mina,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,561
          Coptic,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,562
          Cushitic languages,4260,25,80,60,35,0,30,340,80,370,800,220,190,265,85,85,400,45,720,150,0,0,100,55,140,563
            Bilen,60,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,20,0,15,0,0,0,0,0,0,564
            Oromo,105,0,0,0,0,0,0,5,5,0,15,0,5,0,5,0,10,10,15,10,0,0,10,10,0,565
            Somali,3980,25,80,55,35,0,30,325,75,350,775,200,170,245,80,80,345,40,675,135,0,0,85,45,140,566
"            Cushitic languages, n.i.e.",120,0,0,0,0,0,0,10,0,15,10,10,10,20,0,0,20,0,20,0,0,0,0,0,0,567
          Semitic languages,27780,635,800,1355,1005,45,655,1355,855,1690,4320,1425,765,1120,555,260,1860,595,2020,1450,215,40,1845,780,2135,568
            Amharic,865,15,20,35,20,0,35,65,20,50,75,30,50,30,65,15,95,20,80,35,0,0,35,15,60,569
            Arabic,25805,605,760,1295,950,40,600,1225,770,1550,4150,1375,645,1030,425,215,1670,535,1825,1385,215,30,1780,730,2005,570
            Aramaic languages,70,0,5,0,0,0,0,10,5,0,0,0,0,5,5,0,10,5,5,15,0,0,0,0,10,571
              Assyrian Neo-Aramaic,35,0,5,0,0,0,0,0,5,0,0,0,0,5,5,0,10,0,0,0,0,0,0,0,0,572
              Chaldean Neo-Aramaic,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,573
"              Aramaic, n.o.s.",25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,10,0,0,0,0,0,574
            Harari,20,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,575
            Hebrew,185,0,0,5,20,0,10,10,35,10,0,0,5,5,5,10,5,10,15,0,0,10,0,20,10,576
            Maltese,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,577
            Tigrigna,805,10,15,15,15,0,5,55,25,75,90,15,65,40,50,30,80,30,95,15,0,0,25,10,50,578
"            Semitic languages, n.i.e.",20,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,579
        Austro-Asiatic languages,4620,70,75,265,300,15,260,365,370,240,240,90,65,90,345,135,345,30,140,150,25,15,115,305,580,580
          Khmer (Cambodian),510,5,5,35,35,5,45,55,25,10,35,5,10,15,15,10,45,0,20,20,0,0,5,55,50,581
          Vietnamese,4110,65,75,225,265,10,215,305,345,230,205,90,60,75,330,125,300,30,125,135,25,5,105,250,525,582
"          Austro-Asiatic languages, n.i.e",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,583
        Austronesian languages,4440,120,115,205,110,5,90,455,240,245,430,270,80,310,85,55,300,75,350,135,10,10,95,170,490,584
          Bikol,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,585
"          Bisaya, n.o.s.",60,0,0,0,0,0,0,10,5,0,5,10,5,0,0,0,5,0,5,0,0,0,0,0,5,586
          Cebuano,175,0,5,15,5,0,10,25,10,10,0,15,0,10,0,0,10,5,10,5,0,0,5,5,15,587
          Fijian,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,588
          Hiligaynon,70,0,0,0,0,0,0,5,5,0,0,10,0,5,0,0,10,0,10,0,0,0,0,0,10,589
          Ilocano,395,10,10,15,10,0,0,45,20,15,25,15,5,45,0,10,25,10,30,5,0,0,5,20,75,590
          Indonesian,115,5,0,0,10,0,5,5,10,5,15,0,10,0,0,5,5,10,5,5,0,0,0,10,15,591
          Kankanaey,20,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,592
          Kinaray-a,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,593
          Malagasy languages,40,0,0,0,0,0,0,0,0,0,0,5,5,0,5,0,0,0,0,0,0,0,0,0,0,594
            Merina,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,595
"            Malagasy, n.o.s.",20,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,596
          Malay,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,597
"          Pampangan (Kapampangan, Pampango)",40,0,0,0,0,0,0,0,0,0,0,5,0,5,5,0,0,0,10,0,0,0,0,0,5,598
          Pangasinan,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,599
"          Tagalog (Pilipino, Filipino)",3425,95,90,170,90,5,65,360,180,200,360,205,50,235,55,30,225,45,280,105,5,5,70,135,350,600
          Waray-Waray,20,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,601
"          Austronesian languages, n.i.e.",55,0,0,0,0,0,0,0,0,5,10,5,0,0,5,0,15,0,0,0,0,0,0,0,0,602
        Creole languages,2235,170,170,50,40,0,20,80,50,55,170,250,230,245,30,15,105,10,130,255,10,0,25,40,75,603
          Haitian Creole,1650,135,125,35,25,0,15,70,35,35,115,165,185,180,25,10,75,5,90,220,10,0,15,35,45,604
          Jamaican English Creole,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,605
          Krio,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,606
          Morisyen,140,10,20,10,5,0,5,0,10,0,20,0,5,0,5,5,5,0,0,10,0,0,5,5,10,607
          Sango,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,608
"          Creole, n.o.s.",395,15,20,5,10,0,0,5,5,15,30,90,45,65,5,5,20,5,35,30,5,0,5,0,10,609
"          Creole languages, n.i.e.",25,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,610
        Dravidian languages,3595,55,50,485,365,15,360,375,230,135,80,40,45,25,55,30,95,195,95,60,30,20,155,180,405,611
          Kannada,170,0,0,5,25,0,30,25,10,10,0,0,0,0,10,5,5,0,10,0,0,0,0,20,10,612
          Malayalam,805,20,30,60,65,0,80,85,150,55,20,10,10,10,5,15,30,10,15,20,0,0,25,35,55,613
          Tamil,1920,20,20,365,205,15,170,170,45,65,50,35,20,15,30,10,50,50,30,40,20,20,95,95,280,614
          Telugu,690,15,0,55,75,0,75,95,25,5,5,0,10,0,5,0,10,130,45,5,5,0,30,35,65,615
          Tulu,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,616
"          Dravidian languages, n.i.e.",5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,617
        Georgian,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,618
        Hmong-Mien languages,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,619
        Indo-European languages,46210,1220,1205,2780,2935,405,2760,3080,2635,2355,2150,1535,1550,1460,1520,1005,2605,1530,2185,2190,545,330,2100,2710,3425,620
          Albanian,355,0,15,10,15,0,20,10,10,10,30,0,15,0,20,0,50,10,10,10,0,0,35,25,30,621
          Armenian,200,10,10,10,15,5,0,20,20,10,10,5,5,0,10,0,10,0,15,10,0,0,25,5,5,622
          Balto-Slavic languages,9300,175,265,470,760,175,625,645,530,480,420,195,295,275,325,285,580,230,345,165,145,110,350,975,470,623
            Baltic languages,85,10,5,5,5,5,0,0,0,5,0,0,5,0,10,5,0,0,5,0,0,0,0,0,0,624
              Latvian,45,0,5,0,0,5,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,625
              Lithuanian,40,10,0,0,5,0,0,0,0,5,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,626
            Slavic languages,9215,165,260,465,750,175,625,645,530,480,420,185,285,270,315,285,575,230,340,165,145,110,350,975,470,627
              Belarusian,30,0,0,0,5,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,628
              Bulgarian,370,10,25,10,20,5,15,25,10,20,25,10,0,5,35,10,40,10,25,10,0,0,10,20,20,629
              Czech,180,10,15,10,5,10,5,15,5,20,5,10,5,5,10,5,15,10,0,5,0,0,0,15,5,630
              Macedonian,35,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,5,0,631
              Polish,1765,60,60,50,80,40,55,115,105,70,130,50,45,80,55,55,85,40,90,65,70,25,95,145,100,632
              Russian,4365,50,130,270,495,70,445,305,240,205,115,75,130,125,120,105,175,95,105,45,40,45,130,635,215,633
              Rusyn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,634
              Serbo-Croatian,1600,15,20,100,70,20,45,95,115,105,95,25,65,35,65,75,220,50,65,25,10,10,95,85,90,635
                Bosnian,310,0,5,10,15,10,15,30,40,30,10,0,10,5,10,5,35,5,5,0,5,0,10,20,10,636
                Croatian,325,5,5,20,15,5,10,5,15,20,35,5,10,5,15,10,55,5,30,0,0,0,25,20,20,637
                Serbian,955,15,10,70,40,10,20,65,55,60,50,15,45,15,35,65,125,35,30,20,5,5,60,50,60,638
